name,lat,lon,district,tier,capacity
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,Entertainment District,Tier-1-Core,47
Wellesley Station Green P,43.66496415990742,-79.38355031526893,South,Tier-1-Core,23
St. George St / Bloor St W,43.66713121831853,-79.3995550638237,U of T - Hospital Row,Tier-1-Core,19
Madison Ave / Bloor St W,43.66701830465472,-79.4027958687172,Annex,Tier-2-Feeder,15
King St W / York St,43.6480008,-79.383177,Financial District,Tier-1-Core,26
Bay St / College St (East Side),43.660439,-79.385525,U of T - Hospital Row,Tier-1-Core,31
College St / Huron St,43.658148,-79.398167,U of T - Hospital Row,Tier-1-Core,19
Wellesley St W / Queen's Park Cres,43.663376,-79.392125,U of T - Hospital Row,Tier-1-Core,19
King St E / Jarvis St,43.650325,-79.372287,Financial District,Tier-1-Core,25
King St W / Spadina Ave,43.64514249449372,-79.39510358283808,Entertainment District,Tier-1-Core,19
Scott St / The Esplanade,43.64659663170443,-79.37530913867988,Financial District,Tier-1-Core,19
Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,Church Wellesley / Yorkville,Tier-1-Core,17
King St W / Bay St (West Side),43.64852,-79.380576,Core-Correction,Tier-3-Ignore,39
Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,Waterfront,Tier-1-Core,35
Widmer St / Adelaide St W - SMART,43.647547634759206,-79.39155200496292,Entertainment District,Tier-1-Core,12
Bremner Blvd / Rees St,43.641529,-79.386741,Waterfront,Tier-1-Core,49
Temperance St Station,43.650945,-79.379498,South,Tier-1-Core,55
Phoebe St / Spadina Ave,43.650033,-79.396555,Entertainment District,Tier-1-Core,32
Bay St / Albert St,43.653264,-79.382458,Financial District,Tier-1-Core,63
College St / Borden St,43.6571,-79.4056,College - Harbord,Tier-2-Feeder,11
Dundonald St / Church St,43.66663,-79.38148,Church Wellesley / Yorkville,Tier-1-Core,39
Ted Rogers Way / Bloor St E,43.671293,-79.380471,Church Wellesley / Yorkville,Tier-1-Core,26
Bay St / St. Joseph St,43.665527,-79.387499,U of T - Hospital Row,Tier-1-Core,15
Beverley St / Dundas St W,43.652823,-79.393388,Entertainment District,Tier-1-Core,31
Gould St / Mutual St,43.6582,-79.3768,Financial District,Tier-1-Core,30
Bay St / Bloor St W (East Side),43.66943,-79.38915,Church Wellesley / Yorkville,Tier-1-Core,15
Bay St / Wellesley St W,43.664088,-79.387095,U of T - Hospital Row,Tier-1-Core,35
Jarvis St / Isabella St,43.668991,-79.379385,Church Wellesley / Yorkville,Tier-1-Core,39
Augusta Ave / Dundas St W,43.652473,-79.401456,College - Harbord,Tier-2-Feeder,15
Union Station,43.645609,-79.380386,Financial District,Tier-1-Core,27
Church St / Bloor St E,43.671389,-79.382919,Church Wellesley / Yorkville,Tier-1-Core,15
Queen St W / Ossington Ave,43.643975,-79.419576,Liberty Village,Tier-2-Feeder,43
Trinity St /Front St E,43.651318,-79.36023,Distillery District,Tier-1-Core,19
Bathurst St / Dundas St W,43.6518918789007,-79.40577861712723,College - Harbord,Tier-2-Feeder,27
Dundas St W / Yonge St,43.656094,-79.381484,Financial District,Tier-1-Core,31
Simcoe St / Michael Sweet Ave,43.652327224103,-79.3882538196087,Financial District,Tier-1-Core,19
Euclid Ave / Bloor St W,43.664467,-79.414783,Annex,Tier-2-Feeder,19
Edward St / Yonge St,43.656729,-79.382736,Financial District,Tier-1-Core,23
Sherbourne St / Wellesley St E,43.6673,-79.374,Church Wellesley / Yorkville,Tier-1-Core,31
Queens Quay W / Lower Simcoe St,43.63951,-79.383717,Waterfront,Tier-1-Core,19
Church St / Alexander St,43.663722,-79.380288,Church Wellesley / Yorkville,Tier-1-Core,35
Bond St / Queen St E,43.653236,-79.376716,Financial District,Tier-1-Core,37
Niagara St / Richmond St W,43.64534,-79.409597,Liberty Village,Tier-2-Feeder,42
University Ave / Gerrard St W (East Side),43.657763,-79.389165,South,Tier-1-Core,25
Front St W / Yonge St (Hockey Hall of Fame),43.646322912152456,-79.37746467249836,Financial District,Tier-1-Core,47
Portland St / Queen St W,43.6476,-79.4015,Entertainment District,Tier-1-Core,7
Richmond St E / Jarvis St Green P,43.652634,-79.374222,South,Tier-3-Ignore,16
Wellington St W / Bay St,43.647259,-79.379878,Financial District,Tier-1-Core,55
Metro Hall Plaza,43.645859,-79.38783,Financial District,Tier-1-Core,27
Navy Wharf Crt / Bremner Blvd,43.640722,-79.391051,Waterfront,Tier-1-Core,11
Jarvis St / Carlton St,43.66207,-79.37617,Church Wellesley / Yorkville,Tier-1-Core,12
Simcoe St / Wellington St W South,43.6458569,-79.3853654,Financial District,Tier-1-Core,27
Huron St / Harbord St,43.6637,-79.400053,South,Tier-3-Ignore,39
Front St W / Blue Jays Way,43.643473,-79.390477,Waterfront,Tier-1-Core,15
Dalton Rd / Bloor St W,43.6662942,-79.4066433,Annex,Tier-2-Feeder,15
Queen's Park / Bloor St W,43.668456,-79.393899,Church Wellesley / Yorkville,Tier-1-Core,23
51 Parliament St,43.652169,-79.362841,Distillery District,Tier-1-Core,19
Dundas St E / Parliament St,43.659575,-79.365769,Distillery District,Tier-1-Core,15
Willcocks St / St. George St,43.662085,-79.397735,U of T - Hospital Row,Tier-1-Core,15
Yonge St / Lake Shore Blvd E,43.643795,-79.375413,Unknown,Tier-3-Ignore,29
Queen St W / Spadina Ave,43.649147,-79.395504,Entertainment District,Tier-1-Core,11
25 York St – Union Station South,43.643667,-79.380414,Waterfront,Tier-1-Core,11
161 Bleecker St (South of Wellesley),43.666233,-79.373327,Church Wellesley / Yorkville,Tier-1-Core,23
Spadina Ave / Fort York Blvd,43.640114,-79.393249,Entertainment District,Tier-1-Core,23
King St E / Church St,43.65003919999999,-79.3733541,Financial District,Tier-1-Core,35
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,South,Tier-3-Ignore,27
York St / Queens Quay W,43.640132,-79.380464,Waterfront,Tier-1-Core,57
College Park South,43.65945682499,-79.38236466864778,U of T - Hospital Row,Tier-1-Core,19
College St / Major St,43.6576,-79.4032,College - Harbord,Tier-2-Feeder,15
McGill St / Church St,43.660694,-79.379052,Church Wellesley / Yorkville,Tier-1-Core,19
Danforth Ave / Barrington Ave,43.688325,-79.300463,Danforth,Tier-2-Feeder,15
High Park - Grenadier Cafe,43.645599,-79.4657123,Bloor St W - High Park,Tier-3-Ignore,11
Danforth Ave / Westlake Ave,43.687323,-79.304848,Danforth,Tier-2-Feeder,15
High Park - West Rd,43.651922,-79.465693,Bloor St W - High Park,Tier-3-Ignore,23
Danforth Ave / Aldridge Ave,43.684758,-79.316767,Danforth,Tier-2-Feeder,11
Danforth Ave / Coxwell Ave,43.683378,-79.322961,Danforth,Tier-2-Feeder,15
Church St  / Wood St,43.662712,-79.379903,Church Wellesley / Yorkville,Tier-1-Core,27
Danforth Ave / Lamb Ave,43.681991,-79.329455,Danforth,Tier-2-Feeder,19
Donlands Subway Station,43.681114,-79.3373885,Danforth,Tier-2-Feeder,15
Danforth Ave / Gough Ave,43.678401,-79.346289,Danforth,Tier-2-Feeder,24
14 Arundel Ave,43.6784834,-79.3513564,East,Tier-3-Ignore,24
Danforth Ave / Ellerbeck St,43.677076,-79.35667,Danforth,Tier-2-Feeder,14
Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.33368089999999,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Riverdale Park North (Broadview Ave),43.671172,-79.354704,Leslieville - Woodbine,Tier-2-Feeder,15
Riverdale Park South (Broadview Ave),43.667819,-79.35347,Leslieville - Woodbine,Tier-2-Feeder,15
Mill St / Cherry St,43.65141432968699,-79.35680471562972,East,Tier-3-Ignore,39
Dundas St E / Regent Park Blvd,43.660207,-79.361275,Distillery District,Tier-1-Core,27
Lower Sherbourne St / The Esplanade,43.648655,-79.367061,Distillery District,Tier-1-Core,27
Nelson St / Duncan St,43.648711,-79.389728,Entertainment District,Tier-1-Core,31
Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663,Leslieville - Woodbine,Tier-2-Feeder,33
King St E / River St,43.656784782853144,-79.35627385059036,Distillery District,Tier-1-Core,15
Queen St E / Sackville St,43.6561111,-79.36138888888888,Distillery District,Tier-1-Core,15
Mill St / Tannery Rd,43.652151817184,-79.35458218097422,Distillery District,Tier-1-Core,23
Cherry St / Distillery Ln,43.650279,-79.356832,Distillery District,Tier-1-Core,15
Seaton St / Dundas St E - SMART,43.658777,-79.369596,Distillery District,Tier-1-Core,32
Queen St E / Berkeley St,43.6552778,-79.36583333333333,Distillery District,Tier-1-Core,15
King St W / Douro St,43.640885,-79.416379,Liberty Village,Tier-2-Feeder,11
Liberty St / Fraser Ave Green P,43.637981,-79.424146,Liberty Village,Tier-2-Feeder,19
Parliament St / Aberdeen Ave,43.665278,-79.368333,Church Wellesley / Yorkville,Tier-1-Core,15
Carlton St / Parliament St,43.664524,-79.36793,Church Wellesley / Yorkville,Tier-1-Core,26
Howard St / Sherbourne St,43.6712581,-79.376367,Church Wellesley / Yorkville,Tier-1-Core,31
Bloor St E / Parliament St,43.671946102001826,-79.37245115337294,Church Wellesley / Yorkville,Tier-1-Core,19
Castle Frank Subway Station,43.67418030086386,-79.36795839711793,Church Wellesley / Yorkville,Tier-1-Core,19
King St W / Bay St (East Side),43.648575,-79.380042,Financial District,Tier-1-Core,19
Sumach St / Carlton St (Riverdale Farm),43.665867,-79.362506,Church Wellesley / Yorkville,Tier-1-Core,15
Gerrard St E / River St,43.663993,-79.358534,Distillery District,Tier-1-Core,10
Jarvis St / Dundas St E,43.657266,-79.374756,Distillery District,Tier-1-Core,27
Niagara St / Tecumseth St,43.641389,-79.404444,Entertainment District,Tier-1-Core,15
420 Wellington St W,43.643834,-79.396649,Entertainment District,Tier-1-Core,15
Dundas St E / Broadview Ave,43.662365,-79.351104,Leslieville - Woodbine,Tier-2-Feeder,19
Yonge St / Yorkville Ave,43.671944,-79.387778,Church Wellesley / Yorkville,Tier-1-Core,17
Bay St / Scollard St,43.672152,-79.39018,Church Wellesley / Yorkville,Tier-1-Core,15
Yonge St / Aylmer Ave,43.675492,-79.388858,Davenport - Dupont,Tier-2-Feeder,23
Davenport Rd / Avenue Rd,43.674991,-79.396273,Davenport - Dupont,Tier-2-Feeder,11
Davenport Rd / Bedford Rd,43.674446,-79.398331,Davenport - Dupont,Tier-2-Feeder,15
Taddle Creek Park,43.66986,-79.398443,Annex,Tier-2-Feeder,15
Kendal Ave / Spadina Rd,43.670318,-79.405181,Annex,Tier-2-Feeder,9
Summerhill Subway Station,43.68201189061227,-79.39130701852416,Davenport - Dupont,Tier-2-Feeder,11
Hanna Ave / Liberty St,43.638608601636705,-79.41965437361068,Liberty Village,Tier-2-Feeder,35
Davenport Rd / Bathurst St,43.676667,-79.416111,Davenport - Dupont,Tier-2-Feeder,15
Davenport Rd / Christie St,43.675278,-79.423889,Annex,Tier-2-Feeder,27
Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,Davenport - Dupont,Tier-2-Feeder,15
Macpherson Ave / Spadina Rd,43.675791,-79.40698,Davenport - Dupont,Tier-2-Feeder,15
Bridgman Ave / Kendal Ave,43.675556,-79.410278,Davenport - Dupont,Tier-2-Feeder,15
Bridgman Ave / Bathurst St,43.674444,-79.414722,Davenport - Dupont,Tier-2-Feeder,15
Kendal Ave / Bernard Ave,43.671513,-79.408317,Annex,Tier-2-Feeder,15
Palmerston Ave / Vermont Ave,43.671389,-79.416389,Davenport - Dupont,Tier-2-Feeder,15
Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,St Clair Ave W,Tier-3-Ignore,19
King St W / Fraser Ave,43.6394444,-79.42527777777778,Liberty Village,Tier-2-Feeder,15
King St W / Joe Shuster Way,43.639444,-79.423611,Liberty Village,Tier-2-Feeder,23
Yarmouth Rd / Christie St,43.67,-79.42083333333333,Davenport - Dupont,Tier-2-Feeder,11
Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111111112,Annex,Tier-2-Feeder,19
Essex St / Christie St,43.6686111,-79.42027777777778,Davenport - Dupont,Tier-2-Feeder,19
Ossington Ave / Bloor St W,43.66171041271702,-79.42559160724657,Annex,Tier-2-Feeder,11
Bloor St W / Christie St,43.6638889,-79.41888888888889,Annex,Tier-2-Feeder,19
Bathurst Subway Station,43.6666667,-79.41166666666668,Annex,Tier-2-Feeder,23
Bathurst St / Lennox St,43.663808,-79.410491,Annex,Tier-2-Feeder,19
Salem Ave / Bloor St W,43.6608333,-79.43166666666667,Annex,Tier-2-Feeder,15
Dufferin St / Bloor St W,43.66083333333333,-79.43583333333333,Annex,Tier-2-Feeder,23
King St W / Stafford St,43.6422222,-79.41111111111111,Liberty Village,Tier-2-Feeder,15
King St W / Tecumseth St,43.64333333333333,-79.40555555555557,Entertainment District,Tier-1-Core,19
Beverley St / College St,43.6575,-79.39527777777778,U of T - Hospital Row,Tier-1-Core,23
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,U of T - Hospital Row,Tier-1-Core,22
Gould St / Yonge St (TMU),43.657424,-79.381019,Financial District,Tier-1-Core,23
Queens Quay / Yonge St,43.641646,-79.375308,Waterfront,Tier-1-Core,47
Front St W / Bay St (North Side),43.646162,-79.378912,Financial District,Tier-1-Core,11
Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,U of T - Hospital Row,Tier-1-Core,15
Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,Waterfront,Tier-1-Core,27
Strachan Ave / Princes' Blvd,43.635,-79.4088888888889,Liberty Village,Tier-2-Feeder,19
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,Davenport - Dupont,Tier-2-Feeder,19
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,Annex,Tier-2-Feeder,15
HTO Park (Queens Quay W),43.63796,-79.387502,Waterfront,Tier-1-Core,27
Bathurst St / Fort York Blvd,43.639179,-79.399595,Entertainment District,Tier-1-Core,19
Dundas St W / Edna Ave,43.657192,-79.452559,Annex,Tier-2-Feeder,15
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,College - Harbord,Tier-2-Feeder,15
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,College - Harbord,Tier-2-Feeder,19
St Clarens Ave / College St,43.651238,-79.43868,College - Harbord,Tier-2-Feeder,15
Ossington Ave / College St,43.6544915,-79.422634,College - Harbord,Tier-2-Feeder,11
Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,Liberty Village,Tier-2-Feeder,35
Augusta Ave / Denison Sq,43.653766,-79.4016759,College - Harbord,Tier-2-Feeder,15
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,U of T - Hospital Row,Tier-1-Core,15
Central Tech  (Harbord St),43.661975,-79.407896,Annex,Tier-2-Feeder,11
Harbord St / Clinton St,43.660414,-79.415646,Annex,Tier-2-Feeder,15
Dufferin St / Queen St W,43.64309687937765,-79.42875613770637,Liberty Village,Tier-2-Feeder,15
Mortimer Ave / Coxwell Ave,43.690564,-79.326319,Danforth,Tier-2-Feeder,23
Ulster St / Bathurst St,43.66,-79.4088888888889,College - Harbord,Tier-2-Feeder,11
Roxton Rd / Harbord St,43.65905,-79.422988,College - Harbord,Tier-2-Feeder,10
Queen St W / Dovercourt Rd,43.6438602,-79.4227573,Liberty Village,Tier-2-Feeder,11
Queen St W / Cowan Ave,43.64089724173822,-79.43283582518329,Liberty Village,Tier-2-Feeder,19
College St / Markham St,43.6563888888889,-79.4091666666667,College - Harbord,Tier-2-Feeder,19
York St / Queen St W (City Hall),43.65160619179464,-79.38404693334348,Financial District,Tier-1-Core,27
Bathurst St/Queens Quay(Billy Bishop Airport),43.635492,-79.398253,Waterfront,Tier-1-Core,35
College St / Crawford St,43.655,-79.418889,College - Harbord,Tier-2-Feeder,19
Rusholme Park Cres / College St,43.65277778,-79.42972222,College - Harbord,Tier-2-Feeder,15
Claremont St / Dundas St W,43.651281,-79.411717,College - Harbord,Tier-2-Feeder,13
Dundas St W / Crawford St,43.649722,-79.416944,College - Harbord,Tier-2-Feeder,47
80 Clinton St,43.656296,-79.414663,College - Harbord,Tier-2-Feeder,15
Ossington Ave / Harrison St,43.651111111111106,-79.4213888888889,College - Harbord,Tier-2-Feeder,19
Mary McCormick Rec Centre (Sheridan Ave),43.6475,-79.43305555555555,College - Harbord,Tier-2-Feeder,15
Fort York Blvd / Garrison Rd,43.637381,-79.406112,Entertainment District,Tier-1-Core,15
Wellington St W / Stafford St,43.6409957,-79.40966630000001,Liberty Village,Tier-2-Feeder,22
Soho St / Queen St W,43.649649714291584,-79.39372141352654,Entertainment District,Tier-1-Core,15
Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083,Humber Bay Shores,Tier-3-Ignore,19
High Park Subway Station,43.6543604,-79.4655296,Bloor St W - High Park,Tier-3-Ignore,11
Sunnyside - Gus Ryder Pool,43.637894,-79.454823,Humber Bay Shores,Tier-3-Ignore,27
Parkside Dr / Bloor St W - SMART,43.654501,-79.460053,Bloor St W - High Park,Tier-3-Ignore,12
Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,Bloor St W - High Park,Tier-3-Ignore,23
Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763,Humber Bay Shores,Tier-3-Ignore,19
Lake Shore Blvd W / The Boulevard Club,43.636731,-79.444966,Waterfront,Tier-1-Core,19
Martin Goodman Trail (Marilyn Bell Park),43.6314,-79.4304,Waterfront,Tier-1-Core,31
King St W / Wilson Park Blvd,43.6372958,-79.4423237,Liberty Village,Tier-2-Feeder,19
Dundas St W / Roncesvalles Ave Green P -SMART,43.6534268,-79.4512787,College - Harbord,Tier-2-Feeder,12
Garden Ave / Roncesvalles Ave,43.643769,-79.447915,College - Harbord,Tier-2-Feeder,19
Wright Ave / Sorauren Ave - SMART,43.646677,-79.442741,College - Harbord,Tier-2-Feeder,18
Queen St W  /  Fuller Ave - SMART,43.640255,-79.439223,Liberty Village,Tier-2-Feeder,16
King St W / Cowan Ave - SMART,43.637922,-79.431734,Liberty Village,Tier-2-Feeder,16
Roncesvalles Ave / Marmaduke St,43.650492,-79.450842,College - Harbord,Tier-2-Feeder,19
Bay St / College St (West Side) - SMART,43.660087,-79.385655,U of T - Hospital Row,Tier-1-Core,16
Thompson St / Broadview Ave - SMART,43.659471,-79.350325,Leslieville - Woodbine,Tier-2-Feeder,23
Ward St / Wallace Ave,43.662857,-79.44618,Davenport - Dupont,Tier-2-Feeder,15
Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087,College - Harbord,Tier-2-Feeder,16
Bloor St W / Manning Ave - SMART,43.663912,-79.416124,Annex,Tier-2-Feeder,42
Bloor St W / Shaw St - SMART,43.662403,-79.423098,Annex,Tier-2-Feeder,34
519 Church St ,43.6668334195837,-79.38120391054117,South,Tier-3-Ignore,11
Lake Shore Blvd W / Ontario Dr,43.630254,-79.420317,Waterfront,Tier-1-Core,35
Exhibition GO Station,43.6352007,-79.4187711,Liberty Village,Tier-2-Feeder,14
Dufferin Gate - SMART,43.633473,-79.425679,Waterfront,Tier-1-Core,16
Yonge St / Bloor St,43.669969,-79.386532,Church Wellesley / Yorkville,Tier-1-Core,19
Howard Park Ave / Dundas St W - SMART,43.6521,-79.4486,West,Tier-3-Ignore,12
Baldwin St / Spadina Ave - SMART,43.654905,-79.398448,College - Harbord,Tier-2-Feeder,20
144 Harrison St,43.651145,-79.423742,West,Tier-3-Ignore,51
Ursula Franklin St / St. George St - SMART,43.660296,-79.397107,South,Tier-3-Ignore,16
Robert St / Bloor St W - SMART,43.665846,-79.404998,Annex,Tier-2-Feeder,18
John St  / Mercer St - SMART,43.6461,-79.3895,Financial District,Tier-1-Core,12
Vanauley St / Queen St W - SMART,43.648437,-79.39838,Entertainment District,Tier-1-Core,12
Dundas St W / St. Patrick St,43.6545174,-79.3895315,U of T - Hospital Row,Tier-1-Core,19
Queen St E / Rushbrooke Ave,43.6626628,-79.3323698,Leslieville - Woodbine,Tier-2-Feeder,15
Lower Spadina Ave / Lake Shore Blvd W,43.638497,-79.39192,Waterfront,Tier-1-Core,19
Spadina Ave / Adelaide St W,43.6472019,-79.3953394,Entertainment District,Tier-1-Core,15
Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,Waterfront,Tier-1-Core,27
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,St Clair Ave W,Tier-3-Ignore,16
Bloor St E / Huntley St - SMART,43.671535,-79.379173,Church Wellesley / Yorkville,Tier-1-Core,20
Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,Davenport - Dupont,Tier-2-Feeder,12
Victoria Park Subway Station - SMART,43.695101521988285,-79.28970303201599,Danforth,Tier-2-Feeder,12
Dundas St E / Pembroke St ,43.658295,-79.372346,Distillery District,Tier-1-Core,15
111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,Financial District,Tier-1-Core,16
Toronto Eaton Centre (Yonge St) - SMART,43.655431,-79.380653,Financial District,Tier-1-Core,20
Church St / Dundas St E - SMART,43.657024,-79.377257,Financial District,Tier-1-Core,20
Yonge St / Alexander St - SMART,43.662862,-79.383572,Church Wellesley / Yorkville,Tier-1-Core,18
Yonge St / Dundonald St ,43.66596010067729,-79.38461360978698,Church Wellesley / Yorkville,Tier-1-Core,26
Bay St / Charles St W - SMART,43.668153,-79.38891,Church Wellesley / Yorkville,Tier-1-Core,20
Bloor St W / Balmuto St,43.66981064282057,-79.38801106873031,Church Wellesley / Yorkville,Tier-1-Core,11
Chorley Park - SMART,43.6856,-79.3718,Davenport - Dupont,Tier-2-Feeder,20
Mallon Ave / Jones Ave -SMART,43.66587,-79.33443,Leslieville - Woodbine,Tier-2-Feeder,15
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,Mid Town,Tier-3-Ignore,16
Charles St W / Balmuto St - SMART,43.668427,-79.38725,Church Wellesley / Yorkville,Tier-1-Core,24
Adelaide St W / Bay St,43.650152,-79.379856,Core-Correction,Tier-3-Ignore,23
Front St W / Bay St (South Side),43.64595,-79.378761,Core-Correction,Tier-3-Ignore,19
University Ave / King St W - SMART,43.6477785,-79.3847928,Financial District,Tier-1-Core,24
Spadina Ave / Harbord St - SMART,43.6629228,-79.4018451,U of T - Hospital Row,Tier-1-Core,36
Gerrard St E / Broadview Ave  - SMART,43.665656,-79.352055,Leslieville - Woodbine,Tier-2-Feeder,18
Queen St E / Pape Ave - SMART,43.661673,-79.337789,Leslieville - Woodbine,Tier-2-Feeder,15
Humber Bay Shores Park West,43.6224434,-79.480284,Humber Bay Shores,Tier-3-Ignore,31
Humber Bay Shores Park East,43.6308933,-79.4722622,Humber Bay Shores,Tier-3-Ignore,23
190 Queens Quay E,43.64542671204133,-79.36520838800558,Waterfront,Tier-1-Core,15
Granby St / Church St - SMART,43.6614605,-79.37894570000002,Church Wellesley / Yorkville,Tier-1-Core,24
Westmoreland Ave / Fernbank Ave,43.665327,-79.43235,Annex,Tier-2-Feeder,19
Havelock St / Dufferin Park,43.657343,-79.43112,College - Harbord,Tier-2-Feeder,19
Bathurst St / Adelaide St W,43.645324,-79.40345,Entertainment District,Tier-1-Core,25
Mill St / Parliament St,43.650256,-79.36163,Distillery District,Tier-1-Core,15
Primrose Ave / Davenport Rd,43.67142,-79.445947,Davenport - Dupont,Tier-2-Feeder,15
Winona Dr / Davenport Rd,43.674923,-79.430465,Davenport - Dupont,Tier-2-Feeder,11
Queen St E / Woodward Ave,43.665269,-79.319796,Leslieville - Woodbine,Tier-2-Feeder,19
Queen St E / Rhodes Ave,43.666224,-79.317693,Leslieville - Woodbine,Tier-2-Feeder,23
Sherbourne St / Isabella St,43.669576,-79.375961,Church Wellesley / Yorkville,Tier-1-Core,19
Amelia St / Sumach St,43.66852,-79.363525,Church Wellesley / Yorkville,Tier-1-Core,11
Emdaabiimok Ave / Lake Shore Blvd E,43.662771,-79.315223,Leslieville - Woodbine,Tier-2-Feeder,15
Queen St. E / Eastern Ave,43.667208,-79.312315,Leslieville - Woodbine,Tier-2-Feeder,15
Queen St E / Hammersmith Ave,43.671349,-79.29451,Leslieville - Woodbine,Tier-2-Feeder,11
Queen St. E / Spruce Hill Rd.,43.672571,-79.289,Leslieville - Woodbine,Tier-2-Feeder,15
Hubbard Blvd / Balsam Av,43.669328,-79.288949,Leslieville - Woodbine,Tier-2-Feeder,19
Hubbard Blvd / Glen Manor Dr,43.668633,-79.291162,Leslieville - Woodbine,Tier-2-Feeder,15
Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,Leslieville - Woodbine,Tier-2-Feeder,11
