name,lat,lon,district,tier,capacity
Front St W / University Ave (1),43.6451635,-79.3831757,Financial District,Tier-1-Core,19
Front St W / University Ave (2),43.6452972,-79.3827914,Financial District,Tier-1-Core,19
East Liberty St / Western Battery Rd,43.6392777,-79.4115736,Liberty Village,Tier-2-Feeder,19
King St W / Charlotte St,43.645572,-79.39399,Entertainment District,Tier-1-Core,23
Davenport Rd / Lansdowne Ave,43.671526,-79.44874,Davenport - Dupont,Tier-2-Feeder,19
Crawford St / Queen St W,43.645665,-79.415345,Liberty Village,Tier-2-Feeder,19
Coxwell Ave / Plains Rd,43.69595,-79.328535,Danforth,Tier-2-Feeder,19
200 Bloor St E,43.671561,-79.38117,Church Wellesley / Yorkville,Tier-1-Core,23
King St E / Victoria St,43.6495789,-79.3762096,Financial District,Tier-1-Core,19
Simcoe St / Wellington St W (North),43.646460210460226,-79.38557721964341,Financial District,Tier-1-Core,15
Bay St / Bloor St W (West Side),43.669244,-79.3894,Church Wellesley / Yorkville,Tier-1-Core,19
Queen St E / Alton Av,43.663912,-79.327987,Leslieville - Woodbine,Tier-2-Feeder,19
Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,Leslieville - Woodbine,Tier-2-Feeder,23
Logan Ave / Bain Ave,43.6720273,-79.3470557,Leslieville - Woodbine,Tier-2-Feeder,19
Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,Danforth,Tier-2-Feeder,15
Blake St / Boultbee Ave,43.672453,-79.338259,Leslieville - Woodbine,Tier-2-Feeder,15
Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,Leslieville - Woodbine,Tier-2-Feeder,14
Morse St / Eastern Ave,43.657991,-79.340075,Leslieville - Woodbine,Tier-2-Feeder,11
Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,Leslieville - Woodbine,Tier-2-Feeder,23
Cherry Beach,43.637764,-79.345359,Waterfront,Tier-1-Core,49
Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,Waterfront,Tier-1-Core,30
Logan Ave / Gerrard St E,43.6672144,-79.3452697,Leslieville - Woodbine,Tier-2-Feeder,23
Regal Rd / Dufferin St,43.673939,-79.441159,Davenport - Dupont,Tier-2-Feeder,15
Pape Ave / Gamble Ave,43.690237,-79.350119,Danforth,Tier-2-Feeder,19
Gamble Ave / Broadview Ave,43.689211,-79.35438,Danforth,Tier-2-Feeder,23
Broadview Ave / Westwood Ave,43.6848652,-79.356602,Danforth,Tier-2-Feeder,23
Pretoria Ave / Broadview Ave,43.6783213,-79.35822,Danforth,Tier-2-Feeder,19
Cosburn Ave / Donlands Ave,43.690537,-79.341307,Danforth,Tier-2-Feeder,19
Fulton Ave / Pape Ave,43.68395,-79.347046,Danforth,Tier-2-Feeder,19
Tommy Thompson Park (Leslie Street Spit),43.65222662225532,-79.32295440954084,Leslieville - Woodbine,Tier-2-Feeder,31
Beltline Trail / Chaplin Cres,43.704461,-79.423122,Eglinton Ave W,Tier-3-Ignore,15
King St E / Berkeley St,43.651885,-79.3649,Distillery District,Tier-1-Core,31
Lake Shore Blvd E / Leslie St,43.659195,-79.329196,Leslieville - Woodbine,Tier-2-Feeder,19
Galbraith Rd / King's College Rd,43.6603874468082,-79.39537831814152,U of T - Hospital Row,Tier-1-Core,17
Rosedale Park (20 Scholfield Ave),43.682645,-79.377557,Davenport - Dupont,Tier-2-Feeder,23
Concord Ave / Dewson St,43.656945,-79.424911,College - Harbord,Tier-2-Feeder,17
Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,St Clair Ave W,Tier-3-Ignore,19
St. Clair Ave W / Bathurst St,43.683296,-79.418734,St Clair Ave W,Tier-3-Ignore,19
Wells Hill Ave / St. Clair Ave W,43.683351,-79.41562,St Clair Ave W,Tier-3-Ignore,15
Queen St E / Nursewood Rd,43.673831,-79.281455,Leslieville - Woodbine,Tier-2-Feeder,19
Kewbeach Ave / Kenilworth Ave,43.666325,-79.3014,Leslieville - Woodbine,Tier-2-Feeder,23
Fort York Blvd / Bathurst St - SMART,43.639052,-79.399792,Entertainment District,Tier-1-Core,20
Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822,Liberty Village,Tier-2-Feeder,16
Lisgar St / Dundas St W - SMART,43.6493472,-79.42668,College - Harbord,Tier-2-Feeder,8
Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,Mid Town,Tier-3-Ignore,20
George St / King St E,43.6509552,-79.3707,Distillery District,Tier-1-Core,15
Frederick St / The Esplanade,43.6487245,-79.36839,Distillery District,Tier-1-Core,19
Front St E / Scott St,43.6476616,-79.37549,Financial District,Tier-1-Core,11
Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,Mid Town,Tier-3-Ignore,19
Balliol St / Yonge St - SMART,43.6978701,-79.39419,Mid Town,Tier-3-Ignore,36
Yonge St / Davisville Ave,43.6975969,-79.39654,Mid Town,Tier-3-Ignore,15
Lawton Blvd / Yonge St,43.6910667,-79.39535,Mid Town,Tier-3-Ignore,15
Erskine Ave / Yonge St SMART,43.7112153,-79.39894,Mid Town,Tier-3-Ignore,16
Yonge St / Orchard View Blvd,43.7083577,-79.39886200000001,Mid Town,Tier-3-Ignore,35
Simcoe St / Adelaide St W,43.6481303,-79.38632,Unknown,Tier-3-Ignore,27
12 Harbour St,43.6425636,-79.3762,Waterfront,Tier-1-Core,15
Cumberland St / Bay St -  SMART,43.6704537,-79.39014,Church Wellesley / Yorkville,Tier-1-Core,9
20 Charles St E,43.6691099,-79.38551,North,Tier-3-Ignore,33
D'Arcy St / McCaul St - SMART,43.655227,-79.39201,U of T - Hospital Row,Tier-1-Core,16
Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,Danforth,Tier-2-Feeder,12
Broadview Subway Station,43.6772,-79.35858,Danforth,Tier-2-Feeder,15
College Park - Gerrard Entrance,43.658938,-79.383518,U of T - Hospital Row,Tier-1-Core,25
Yonge St / Dundas Sq,43.655766,-79.3802,Financial District,Tier-1-Core,31
Dentonia Park,43.694341,-79.291416,Danforth,Tier-2-Feeder,23
York St / Lake Shore Blvd W,43.641952,-79.380723,Waterfront,Tier-1-Core,19
Lower Jarvis St / Queens Quay E,43.64422,-79.36927,Waterfront,Tier-1-Core,19
Polson Pier,43.641675,-79.354006,Waterfront,Tier-1-Core,23
Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,Mid Town,Tier-3-Ignore,19
Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139,Mid Town,Tier-3-Ignore,19
University Ave / Queen St W,43.65052424212547,-79.38672702579497,Financial District,Tier-1-Core,23
Isabella St / Church St,43.66834,-79.38235,Church Wellesley / Yorkville,Tier-1-Core,27
Howard St / Rose Ave,43.671278,-79.372127,Church Wellesley / Yorkville,Tier-1-Core,19
Little Norway Park,43.635023,-79.399505,Waterfront,Tier-1-Core,23
King St W / Crawford St,43.6417852,-79.4131148,Liberty Village,Tier-2-Feeder,23
Keele St / Annette St,43.66402,-79.46418,Bloor St W - High Park,Tier-3-Ignore,15
Keele St / Vine Ave,43.66686,-79.46526,Bloor St W - High Park,Tier-3-Ignore,23
Spadina Ave / Blue Jays Way,43.641705,-79.393295,Entertainment District,Tier-1-Core,31
King St W / Jordan St,43.648928,-79.378623,Financial District,Tier-1-Core,11
College Park - Yonge St Entrance,43.65988,-79.38279,U of T - Hospital Row,Tier-1-Core,25
Bloor St W / Huron St,43.667023,-79.401805,Annex,Tier-2-Feeder,27
Barton Ave / Howland Ave - SMART,43.66842,-79.410585,Annex,Tier-2-Feeder,27
Tyndall Ave / King St W - SMART,43.638426,-79.429142,Liberty Village,Tier-2-Feeder,16
The Queensway at South Kingsway,43.63632,-79.47307,Humber Bay Shores,Tier-3-Ignore,23
Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,Leslieville - Woodbine,Tier-2-Feeder,26
Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,Leslieville - Woodbine,Tier-2-Feeder,27
Woodbine Subway Station,43.686442,-79.313404,Danforth,Tier-2-Feeder,15
Marilyn Bell Park Tennis Court,43.633537,-79.437461,Waterfront,Tier-1-Core,27
Gerrard St E / Leslie St,43.669813,-79.3335,Leslieville - Woodbine,Tier-2-Feeder,23
Frederick St / King St E,43.651118,-79.369411,Distillery District,Tier-1-Core,47
Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,Leslieville - Woodbine,Tier-2-Feeder,16
91 Via Italia,43.67665014253828,-79.44503029755326,West,Tier-3-Ignore,39
Rushton Rd / St. Clair Ave W,43.68114,-79.4277,St Clair Ave W,Tier-3-Ignore,10
Concord Ave / Bloor St W,43.66189,-79.42679,Annex,Tier-2-Feeder,15
Gothic Ave / Quebec Ave,43.65389,-79.4675,Bloor St W - High Park,Tier-3-Ignore,19
Pacific Ave / Glenlake Ave,43.65716,-79.46478,Bloor St W - High Park,Tier-3-Ignore,22
Lonsdale Rd / Spadina Rd,43.688526,-79.412903,St Clair Ave W,Tier-3-Ignore,15
Dundas St E / George St,43.6574766,-79.373446,Distillery District,Tier-1-Core,25
Clendenan Ave / Rowland St - SMART,43.66073,-79.47149,Bloor St W - High Park,Tier-3-Ignore,20
Eastwood Rd / Coxwell Ave,43.673118,-79.318651,Leslieville - Woodbine,Tier-2-Feeder,19
Orchard Park,43.66908,-79.3149,Leslieville - Woodbine,Tier-2-Feeder,19
Trent Ave / Danforth Ave,43.689293,-79.295895,Danforth,Tier-2-Feeder,23
Goodwood Park Crt / Dentonia Park,43.694826,-79.295208,Danforth,Tier-2-Feeder,19
Cosburn Ave / Cedarvale Ave,43.697139,-79.31469,Danforth,Tier-2-Feeder,15
Carlaw Ave / Danforth Ave,43.678248142816344,-79.34709655456162,East,Tier-3-Ignore,15
Western Battery Rd / Pirandello St,43.640075,-79.414156,Liberty Village,Tier-2-Feeder,29
Bleecker St / St James Ave,43.669232,-79.374495,Church Wellesley / Yorkville,Tier-1-Core,23
Jarvis St / Maitland Pl,43.6647688,-79.3772602,Church Wellesley / Yorkville,Tier-1-Core,17
Pottery Rd / Lower Don River Trail,43.688148,-79.362101,Davenport - Dupont,Tier-2-Feeder,15
E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,27
Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009,U of T - Hospital Row,Tier-1-Core,23
Church St / Lombard St,43.651678,-79.375233,Financial District,Tier-1-Core,17
St. Clair Ave W / Winona Dr,43.680466,-79.432522,St Clair Ave W,Tier-3-Ignore,11
High Park Outdoor Pool,43.650154,-79.464934,Bloor St W - High Park,Tier-3-Ignore,26
High Park Amphitheatre,43.646251,-79.46472,Bloor St W - High Park,Tier-3-Ignore,22
Richmond St E / Yonge St,43.651838,-79.378743,Financial District,Tier-1-Core,17
Russell Hill Rd / St. Clair Ave W,43.685569,-79.408019,St Clair Ave W,Tier-3-Ignore,19
Glendonwynne Rd / Bloor St W,43.65182,-79.47421,Bloor St W - High Park,Tier-3-Ignore,19
Lower Simcoe St / Bremner Blvd,43.64283,-79.38409,Waterfront,Tier-1-Core,15
Front St W / Simcoe St,43.644480035433915,-79.38698781349183,Waterfront,Tier-1-Core,27
York St / Wellington St W (1) ,43.646734,-79.38301,Financial District,Tier-1-Core,23
2300 Lakeshore Blvd W,43.61868,-79.48674,West,Tier-3-Ignore,15
Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167,Liberty Village,Tier-2-Feeder,15
Clarence Square,43.64407,-79.3929,Entertainment District,Tier-1-Core,23
Jarvis St / Richmond St E,43.652777,-79.372637,Financial District,Tier-1-Core,19
Symington Ave / Dupont St,43.665538,-79.451263,Davenport - Dupont,Tier-2-Feeder,15
Antler St / Campbell Ave - SMART,43.664182,-79.449066,Davenport - Dupont,Tier-2-Feeder,20
Ellis Ave / The Queensway,43.63855,-79.46693,Humber Bay Shores,Tier-3-Ignore,19
Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,Bloor St W - High Park,Tier-3-Ignore,15
Neil McLellan Park,43.65143,-79.47779,Bloor St W - High Park,Tier-3-Ignore,14
Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974,Leslieville - Woodbine,Tier-2-Feeder,12
Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,Mid Town,Tier-3-Ignore,16
Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,Mid Town,Tier-3-Ignore,15
Gerrard St E / Main St,43.684261,-79.299332,Leslieville - Woodbine,Tier-2-Feeder,21
Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,Leslieville - Woodbine,Tier-2-Feeder,14
Summerhill Ave / Maclennan Ave,43.685924,-79.376304,Davenport - Dupont,Tier-2-Feeder,11
Sumach St  / Queen St E,43.656638,-79.358749,Distillery District,Tier-1-Core,19
Cherry St / Lake Shore Blvd E,43.64827015761016,-79.35651733677065,Waterfront,Tier-1-Core,15
Sackville St / Eastern Ave - SMART,43.653809,-79.3595,Distillery District,Tier-1-Core,12
Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,Davenport - Dupont,Tier-2-Feeder,12
Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865,Liberty Village,Tier-2-Feeder,20
128 Sterling Rd - SMART,43.654004,-79.444792,College - Harbord,Tier-2-Feeder,20
Humberside Grounds - SMART,43.65917,-79.46997,Bloor St W - High Park,Tier-3-Ignore,20
University Ave / College St (East),43.65995,-79.38964,U of T - Hospital Row,Tier-1-Core,20
Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,Leslieville - Woodbine,Tier-2-Feeder,20
Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,Leslieville - Woodbine,Tier-2-Feeder,16
Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689,Distillery District,Tier-1-Core,18
Berkeley St / Adelaide St E - SMART,43.653268712095425,-79.36481974767595,Distillery District,Tier-1-Core,12
Berkeley St / Dundas St E - SMART,43.658816,-79.367318,Distillery District,Tier-1-Core,20
Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723,Humber Bay Shores,Tier-3-Ignore,63
Amos Waites Park,43.613606,-79.4883535,Humber Bay Shores,Tier-3-Ignore,27
Superior Ave / Lake Shore Blvd W,43.6146692,-79.4873148,Humber Bay Shores,Tier-3-Ignore,17
Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109,Bloor St W - High Park,Tier-3-Ignore,23
Lake Shore Blvd W / Colborne Lodge Dr,43.63771,-79.458173,Humber Bay Shores,Tier-3-Ignore,27
406 Oakwood Ave,43.68827060022711,-79.43937767081853,Eglinton Ave W,Tier-3-Ignore,19
St Clarens Ave / Shirley St,43.6486599,-79.4376413,College - Harbord,Tier-2-Feeder,15
Emerson Ave / Bloor St W,43.658739,-79.440691,Annex,Tier-2-Feeder,23
Wallace Ave / Pauline Ave,43.6632257,-79.4397052,Davenport - Dupont,Tier-2-Feeder,17
Lynn Williams St / East Liberty St,43.638925,-79.4168659,Liberty Village,Tier-2-Feeder,15
Lisgar Park,43.6423847,-79.4240277,Liberty Village,Tier-2-Feeder,35
Bartlett Parkette,43.6702236,-79.4360232,Annex,Tier-2-Feeder,23
Joseph J Piccininni Community Centre,43.675648,-79.4527619,St Clair Ave W,Tier-3-Ignore,19
Spadina Rd / Austin Terrace,43.67883,-79.408723,Annex,Tier-2-Feeder,17
Symington Ave / Davenport Rd,43.6704403,-79.45328549999999,Davenport - Dupont,Tier-2-Feeder,15
Sherbourne St N / Elm Ave,43.6752732,-79.3778458,Davenport - Dupont,Tier-2-Feeder,23
541 Huron St - SMART,43.670206,-79.402643,Annex,Tier-2-Feeder,20
Housey St / Dan Leckie Way,43.63811,-79.397877,Entertainment District,Tier-1-Core,27
Walnut Ave / Queen St W,43.645469,-79.411084,Liberty Village,Tier-2-Feeder,7
Palmerston Ave / Dundas St W,43.651603,-79.408346,College - Harbord,Tier-2-Feeder,23
Euclid Ave / Herrick St - SMART,43.661559,-79.413845,College - Harbord,Tier-2-Feeder,16
Vaughan Rd /Wychwood Ave,43.6882821,-79.4253856,Eglinton Ave W,Tier-3-Ignore,19
Davisville Ave / Pailton Cres,43.69933,-79.39199,Mid Town,Tier-3-Ignore,19
Alvin Ave / St. Clair Ave E,43.68871,-79.39264,Mid Town,Tier-3-Ignore,19
Bellwoods Ave / Treford Pl - SMART,43.65246,-79.413528,College - Harbord,Tier-2-Feeder,20
Queen St W / John St,43.650077,-79.391291,Entertainment District,Tier-1-Core,23
Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,College - Harbord,Tier-2-Feeder,15
Baldwin St / Henry St,43.6560758,-79.393259,U of T - Hospital Row,Tier-1-Core,15
Ross St / Cecil St - SMART,43.6568254,-79.3966159,U of T - Hospital Row,Tier-1-Core,18
Orde St / McCaul St,43.6580442,-79.3927404,U of T - Hospital Row,Tier-1-Core,15
439 Sherbourne St,43.666051,-79.374161,Church Wellesley / Yorkville,Tier-1-Core,47
The Esplanade / Hahn Pl,43.649709,-79.364184,Unknown,Tier-3-Ignore,15
Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.54033009999999,Humber Bay Shores,Tier-3-Ignore,19
Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768,Humber Bay Shores,Tier-3-Ignore,19
Humber College (Lakeshore Campus),43.5961692,-79.5160575,Humber Bay Shores,Tier-3-Ignore,27
Royal York Rd / Mimico Ave,43.612063,-79.496573,Humber Bay Shores,Tier-3-Ignore,20
Windsor St / Newcastle St,43.6171635,-79.4971065,Humber Bay Shores,Tier-3-Ignore,31
The Queensway / High St,43.630874,-79.482407,Humber Bay Shores,Tier-3-Ignore,23
Berry Rd / Bell Manor Dr,43.63732,-79.489083,Bloor St W - High Park,Tier-3-Ignore,19
Swansea Community Centre,43.6438036,-79.4770327,Bloor St W - High Park,Tier-3-Ignore,15
Annette St / Jane St,43.658574,-79.487246,Bloor St W - High Park,Tier-3-Ignore,15
Priscilla Ave / Dundas St W,43.664665,-79.489385,Bloor St W - High Park,Tier-3-Ignore,23
St. Clair Ave W / Castleton Ave,43.668496,-79.485426,St Clair Ave W,Tier-3-Ignore,19
Durie St / Dundas St W,43.665523,-79.484892,Bloor St W - High Park,Tier-3-Ignore,23
St. Clair Ave W / Gunns Rd,43.672079,-79.470171,St Clair Ave W,Tier-3-Ignore,23
Weston Rd / St. Clair Ave W,43.673019,-79.467994,St Clair Ave W,Tier-3-Ignore,19
Weston Lions Park,43.698841,-79.519472,Eglinton Ave W,Tier-3-Ignore,27
Jameson Ave / Queen St W,43.63985,-79.43703,Liberty Village,Tier-2-Feeder,26
Toronto Inukshuk Park,43.6323994,-79.40978179999999,Waterfront,Tier-1-Core,47
Carlaw Ave / Dundas St E,43.665076,-79.341509,Leslieville - Woodbine,Tier-2-Feeder,17
Highfield Rd / Gerrard St E,43.671771,-79.324961,Leslieville - Woodbine,Tier-2-Feeder,19
Cosburn Ave / Durant Ave,43.6935477,-79.3301658,Danforth,Tier-2-Feeder,15
Bayview Ave / Lawren Harris Square,43.6548521,-79.35397680000001,Distillery District,Tier-1-Core,15
Front St E / Bayview Avenue,43.6535,-79.354068,Distillery District,Tier-1-Core,23
Oak St / Sumach St,43.6617908,-79.361515,Distillery District,Tier-1-Core,27
Glebe Rd W / Yonge St,43.7005976,-79.397345,Mid Town,Tier-3-Ignore,19
Hillsdale Ave W / Yonge St,43.7029672,-79.3979073,Mid Town,Tier-3-Ignore,15
High Park Ave / Dundas St W,43.6653032,-79.4701178,Bloor St W - High Park,Tier-3-Ignore,15
Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028,Eglinton Ave W,Tier-3-Ignore,16
Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,Eglinton Ave W,Tier-3-Ignore,23
The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,North York - York U,Tier-3-Ignore,27
Dufferin St / Finch Corridor Trail,43.77299391821548,-79.46762962248485,North York - York U,Tier-3-Ignore,19
G Ross Lord Park,43.7781116,-79.467963,North York - York U,Tier-3-Ignore,19
Torresdale Ave / Antibes Dr,43.77953,-79.45233,North York - York U,Tier-3-Ignore,14
Esther Shiner Stadium,43.7774374,-79.4447096,North York - York U,Tier-3-Ignore,23
Elwood Blvd / Avenue Rd,43.707049,-79.40966,Mid Town,Tier-3-Ignore,23
Roehampton Ave / Bayview Ave,43.711751,-79.378615,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,27
Fleming Cres / Bayview Ave,43.707045,-79.375437,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Moore Park,43.693256,-79.383238,Mid Town,Tier-3-Ignore,15
Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,Danforth,Tier-2-Feeder,32
Yonge St / Golfdale Rd,43.732016,-79.403637,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Teddington Park Ave,43.732975,-79.40401,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Richmond St W / York St,43.650745,-79.383633,Financial District,Tier-1-Core,17
Ursula Franklin St / Huron St - SMART,43.660274,-79.398049,U of T - Hospital Row,Tier-1-Core,20
Brick Works,43.683884,-79.36647,Davenport - Dupont,Tier-2-Feeder,24
Woodbine Ave / O'Connor Dr,43.699281,-79.318802,Danforth,Tier-2-Feeder,19
O'Connor Dr / Curity Ave,43.707582,-79.311439,Scarborough - St. Clair,Tier-3-Ignore,14
St. Columba Pl / St. Clair Ave E,43.70567,-79.310554,Scarborough - St. Clair,Tier-3-Ignore,19
Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,Danforth,Tier-2-Feeder,20
Dawes Rd / Taylor Creek Trl,43.696631,-79.297436,Danforth,Tier-2-Feeder,19
Fairmount Park,43.6765897,-79.3163022,Leslieville - Woodbine,Tier-2-Feeder,19
Wilket Creek Park,43.720645,-79.355474,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,27
Sunnybrook Park,43.720233,-79.362092,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,27
Kingston Rd / Beech Ave,43.680095,-79.291714,Leslieville - Woodbine,Tier-2-Feeder,15
Victoria Park Ave / Danforth Ave,43.691468,-79.288619,Danforth,Tier-2-Feeder,19
Livingston Rd / Guildwood Pkwy,43.747854,-79.199327,Scarborough - Rouge Hill,Tier-3-Ignore,19
Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694,Scarborough - Rouge Hill,Tier-3-Ignore,19
Morningside Park (Highland Creek Trail),43.779353,-79.193023,Scarborough - Rouge Hill,Tier-3-Ignore,23
Colonel Danforth Park,43.7777114,-79.1659711,Scarborough - Rouge Hill,Tier-3-Ignore,19
Waterfront Trail (Rouge Hill),43.778015,-79.131911,Scarborough - Rouge Hill,Tier-3-Ignore,19
Starspray Blvd / Lawrence Ave E,43.788525214554085,-79.1231844760227,Scarborough - Rouge Hill,Tier-3-Ignore,19
Vaughan Rd / Oakwood Ave,43.6926825,-79.441042,Eglinton Ave W,Tier-3-Ignore,19
Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,Mid Town,Tier-3-Ignore,15
Eglinton Ave E / Redpath Ave,43.7078691,-79.39248,Mid Town,Tier-3-Ignore,31
Marie Curtis Park,43.5880774,-79.5432067,Humber Bay Shores,Tier-3-Ignore,23
Royal York Rd / Lake Shore Blvd W,43.603384682309645,-79.49310512460633,Humber Bay Shores,Tier-3-Ignore,19
Guildwood GO Station (South),43.754978,-79.1971289,Scarborough - Rouge Hill,Tier-3-Ignore,11
Yonge St / Lawrence Ave E,43.7254665,-79.40115449999999,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,23
Rouge Hill GO Station,43.7805505,-79.1301203,Scarborough - Rouge Hill,Tier-3-Ignore,25
Shaw St / Essex St - SMART,43.667076,-79.425116,Davenport - Dupont,Tier-2-Feeder,15
Lundy Ave / Étienne Brûlé Park,43.6625395,-79.5030161,Bloor St W - High Park,Tier-3-Ignore,15
Twelfth St / Thirteenth St,43.6002896,-79.5108692,Humber Bay Shores,Tier-3-Ignore,23
Florence Gell Park,43.66196582326018,-79.49851065277862,Bloor St W - High Park,Tier-3-Ignore,15
Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305,Eglinton Ave W,Tier-3-Ignore,17
Noble St / Queen St W,43.64226917409186,-79.42920979115014,Liberty Village,Tier-2-Feeder,15
Runnymede Rd / Annette St,43.6596299,-79.4799176,Bloor St W - High Park,Tier-3-Ignore,15
Bloor St W / Riverside Dr,43.647663,-79.487583,Bloor St W - High Park,Tier-3-Ignore,23
Judson St / Royal York Rd,43.6162721,-79.4990363,Humber Bay Shores,Tier-3-Ignore,19
135 Queens Wharf Rd - SMART,43.6399714,-79.39940399999999,Entertainment District,Tier-1-Core,16
Spadina Rd / St. Clair Ave W,43.683979,-79.410657,St Clair Ave W,Tier-3-Ignore,15
Annette St / Dundas St W,43.6641174,-79.4588522,Davenport - Dupont,Tier-2-Feeder,15
Yonge St / St. Clair Ave,43.68850460000001,-79.39416076812287,Mid Town,Tier-3-Ignore,19
Oriole Pkwy / Kilbarry Rd,43.6954486,-79.4026176,Mid Town,Tier-3-Ignore,19
East Lynn Ave / Danforth Ave,43.6850809,-79.3149901,Danforth,Tier-2-Feeder,15
University of Toronto Scarborough,43.7842419,-79.1849889,Scarborough - Rouge Hill,Tier-3-Ignore,16
University Ave / Richmond St W,43.64981903446256,-79.38641270251617,Financial District,Tier-1-Core,15
Elm St/ University Ave (East Side),43.65637299999999,-79.38781039999999,South,Tier-3-Ignore,17
St. Clair West Subway Station - Heath St. W,43.686352,-79.415894,St Clair Ave W,Tier-3-Ignore,23
Bloor St W / Pacific Ave,43.65412449999999,-79.4636388,Bloor St W - High Park,Tier-3-Ignore,7
Danforth Ave / Dewhurst Blvd,43.680207,-79.339243,Danforth,Tier-2-Feeder,15
