name,lat,lon,district,tier,capacity
Bloor St W / Brock Ave,43.6589882,-79.438715,Annex,Tier-2-Feeder,11
1 Market St,43.6469928,-79.3706665,East,Tier-3-Ignore,20
King's Mill Park,43.64920406876699,-79.49336334201408,Bloor St W - High Park,Tier-3-Ignore,27
Amroth Ave / Danforth Ave,43.6856128,-79.31168269999999,Danforth,Tier-2-Feeder,19
285 Victoria St,43.656633,-79.379625,Financial District,Tier-1-Core,39
Beaty Ave / Queen St W,43.6393107,-79.4408141,Liberty Village,Tier-2-Feeder,19
Kilgour Rd / Rumsey Rd,43.718039,-79.371914,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,17
Sunnybrook Health Centre - L Wing,43.72268,-79.37644,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Sunnybrook Health Centre - S Wing,43.720998,-79.377456,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
Dundas St W / St Helen's Ave - SMART,43.6504218,-79.4407647,College - Harbord,Tier-2-Feeder,26
Spadina Ave / Sussex Ave ,43.66402799999999,-79.40297869999999,U of T - Hospital Row,Tier-1-Core,31
Simcoe St / Dundas St W,43.655103,-79.389295,South,Tier-3-Ignore,20
Yonge St / Montgomery Ave - SMART,43.70960859570095,-79.39915125005619,Mid Town,Tier-3-Ignore,12
1525 Dundas St W,43.64957,-79.432446,College - Harbord,Tier-2-Feeder,15
York University (Glendon Campus) - SMART,43.727365488246306,-79.3814254607724,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,16
1303 Yonge St - SMART,43.6846177,-79.39245919999999,Davenport - Dupont,Tier-2-Feeder,15
York University Station (South) - SMART,43.77345,-79.5002,North York - York U,Tier-3-Ignore,16
York University Station (North),43.7741,-79.5005,North York - York U,Tier-3-Ignore,15
Princes' Blvd / Nunavut Rd,43.6333523484014,-79.41436313073005,Waterfront,Tier-1-Core,19
25 Booth Ave,43.6544839,-79.34105699999999,East,Tier-3-Ignore,24
Bathurst St / Front St W,43.64134790000001,-79.4013882,Entertainment District,Tier-1-Core,35
Bay St / Harbour St ,43.64215,-79.377,Waterfront,Tier-1-Core,23
King St W / Brant St,43.645102,-79.39744979999999,Entertainment District,Tier-1-Core,23
Lower Jarvis St / The Esplanade,43.6478206,-79.3704721,Distillery District,Tier-1-Core,15
Bloor St W / Gladstone Ave - SMART,43.6602021,-79.4342726,Annex,Tier-2-Feeder,10
High Park Blvd / Parkside Dr,43.64456431942226,-79.45737058972283,Bloor St W - High Park,Tier-3-Ignore,15
Christie St / Dupont St,43.67168,-79.421192,Davenport - Dupont,Tier-2-Feeder,19
85 Lee Ave,43.6700692,-79.2971326,East,Tier-3-Ignore,26
Mutual St / Shuter St,43.654919677554936,-79.374960865926,Financial District,Tier-1-Core,23
Victoria Park Ave / Dawes Rd,43.706466,-79.29511,Scarborough - St. Clair,Tier-3-Ignore,19
Queen St E / Joseph Duggan Rd,43.6677628,-79.30811709999999,Leslieville - Woodbine,Tier-2-Feeder,19
Heyworth Cres / Kingston Rd,43.6750806,-79.3068697,Leslieville - Woodbine,Tier-2-Feeder,19
St. Clair Ave W / Caledonia Rd,43.67566643384946,-79.45393093300397,St Clair Ave W,Tier-3-Ignore,13
St Clair Ave W / Oakwood Ave,43.678177,-79.435364,St Clair Ave W,Tier-3-Ignore,15
St. Clair Ave W / Robina Ave,43.68005,-79.43469,St Clair Ave W,Tier-3-Ignore,15
Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,College - Harbord,Tier-2-Feeder,19
111 Broadview Ave,43.6593483,-79.34993659999999,East,Tier-3-Ignore,18
Oak St / Sackville St,43.6613642,-79.3641171,Distillery District,Tier-1-Core,19
24 Mountjoy Ave,43.68049350289877,-79.33044552721375,Danforth,Tier-2-Feeder,19
Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,Leslieville - Woodbine,Tier-2-Feeder,19
Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,Danforth,Tier-2-Feeder,27
Coronation Park (Martin Goodman Trail),43.635007,-79.403341,Waterfront,Tier-1-Core,19
101 Cedarvale Ave,43.6868681,-79.3110942,East,Tier-3-Ignore,28
Beltline Trail / Yonge St,43.6962302,-79.39504339999999,Mid Town,Tier-3-Ignore,1
11 Spadina Rd,43.6677246,-79.4041365,North,Tier-3-Ignore,18
Havelock St / Dewson St,43.6554793,-79.4302462,College - Harbord,Tier-2-Feeder,15
Queen St W / Shaw St,43.6442457,-79.41610440000001,Liberty Village,Tier-2-Feeder,23
Temperance St / Bay St,43.6506,-79.381285,Financial District,Tier-1-Core,23
Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,Danforth,Tier-2-Feeder,11
Church St / The Esplanade,43.6469251,-79.3733192,Financial District,Tier-1-Core,19
Niagara St / Portland St,43.642453431392845,-79.39959004344777,Entertainment District,Tier-1-Core,11
St. Andrew's Playground Park,43.646552,-79.399586,Entertainment District,Tier-1-Core,10
Wolseley St / Augusta Ave,43.6484201,-79.40051919999999,Entertainment District,Tier-1-Core,28
King St W / Portland St - SMART,43.644395,-79.40065430000001,Entertainment District,Tier-1-Core,32
Widmer St / King St W,43.6463574,-79.391206,Entertainment District,Tier-1-Core,11
Wellesley St E / Parliament St,43.6682342,-79.3702641,Church Wellesley / Yorkville,Tier-1-Core,15
Randolph Ave / Perth Ave,43.6585504,-79.4497659,Annex,Tier-2-Feeder,19
265 Armadale Ave,43.6501644,-79.48296909999999,West,Tier-3-Ignore,45
800 Fleet St (South),43.63670985212708,-79.40880517790985,West,Tier-3-Ignore,43
Victoria Park Ave / Kingston Rd,43.68035,-79.28357,Leslieville - Woodbine,Tier-2-Feeder,15
Kingston Rd / Warden Ave,43.68824135931814,-79.27046628033244,Scarborough - St. Clair,Tier-3-Ignore,15
Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,Scarborough - St. Clair,Tier-3-Ignore,15
Danforth Ave / Warden Ave,43.6950192,-79.27180659999999,Scarborough - St. Clair,Tier-3-Ignore,15
Birchcliff Ave / Kingston Rd,43.691688,-79.265027,Scarborough - St. Clair,Tier-3-Ignore,15
Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,Scarborough - St. Clair,Tier-3-Ignore,15
Kingston Rd / Glen Everest Rd,43.697490048103,-79.25655146462776,Scarborough - St. Clair,Tier-3-Ignore,15
Highview Ave / Kennedy Rd,43.702418581463505,-79.2563167072858,Scarborough - St. Clair,Tier-3-Ignore,15
Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,Scarborough - St. Clair,Tier-3-Ignore,15
Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,Scarborough - St. Clair,Tier-3-Ignore,15
Howard Park Ave / Parkside Dr,43.648657,-79.458111,Bloor St W - High Park,Tier-3-Ignore,15
Eglinton Ave W / Prospect Cemetery,43.69415,-79.45782580000001,Eglinton Ave W,Tier-3-Ignore,19
Eglinton Ave W / Gilbert Ave,43.69254716689966,-79.46332759272917,Eglinton Ave W,Tier-3-Ignore,19
Rogers Rd / Prospect Cemetery,43.68323,-79.455765,Eglinton Ave W,Tier-3-Ignore,23
Bert Robinson Park,43.688028,-79.460265,Eglinton Ave W,Tier-3-Ignore,15
Marlee Ave / York Beltline Trail,43.70163,-79.44099,Eglinton Ave W,Tier-3-Ignore,19
Eglinton Ave W / Ennerdale Rd,43.695032348609836,-79.45302971031188,Eglinton Ave W,Tier-3-Ignore,15
Bloor St W / Old Mill Trl,43.65016869999999,-79.4963345,Bloor St W - High Park,Tier-3-Ignore,19
Wendover Rd / Bloor St W (Green P),43.6492,-79.50601999999999,Bloor St W - High Park,Tier-3-Ignore,15
Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,Danforth,Tier-2-Feeder,15
Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,Bloor St W - High Park,Tier-3-Ignore,15
1926 Lake Shore Blvd W,43.6357643,-79.4674917,Humber Bay Shores,Tier-3-Ignore,23
36 Park Lawn Rd,43.62369169999999,-79.4838132,Humber Bay Shores,Tier-3-Ignore,15
Walter Saunders Park,43.699327072589426,-79.4493630391668,Eglinton Ave W,Tier-3-Ignore,15
Park Lawn Rd / Berry Rd,43.63605238134247,-79.49325238769686,Bloor St W - High Park,Tier-3-Ignore,15
Tobermory Dr / Finch Corridor Trail,43.761817236772615,-79.5107049103119,North York - York U,Tier-3-Ignore,19
The Well,43.643025055165865,-79.39430137761319,South,Tier-1-Core,19
Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,North York - York U,Tier-3-Ignore,19
The Pond Rd / Shoreham Dr,43.772445,-79.511912,North York - York U,Tier-3-Ignore,15
Grand Avenue Park,43.623708,-79.490054,Humber Bay Shores,Tier-3-Ignore,23
Moss Park,43.655972,-79.370638,Distillery District,Tier-1-Core,15
College St / Henry St ,43.6591529,-79.3947953,U of T - Hospital Row,Tier-1-Core,14
St. John's Rd / Dundas St W,43.66526761605873,-79.47502122887077,Bloor St W - High Park,Tier-3-Ignore,15
Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,Annex,Tier-2-Feeder,15
Pioneer Village Subway Station,43.77649016265579,-79.5085364909097,North York - York U,Tier-3-Ignore,11
Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,Financial District,Tier-1-Core,14
Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,Humber Bay Shores,Tier-3-Ignore,15
Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,Entertainment District,Tier-1-Core,23
St. Clair Ave W / Osler St,43.6739269797493,-79.46068479021301,St Clair Ave W,Tier-3-Ignore,11
Simcoe St / King St W,43.647508351306186,-79.38604436555764,Financial District,Tier-1-Core,15
Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,14
Grenoble Dr / Deauville Ln,43.71649675774656,-79.33089439933623,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
165 McRae Dr,43.70587454662511,-79.36800595602851,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,Mid Town,Tier-3-Ignore,16
St. Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,Mid Town,Tier-3-Ignore,15
Downsview Park Subway Station - SMART,43.753107,-79.479626,North York - York U,Tier-3-Ignore,20
60 Carl Hall Rd - SMART,43.74796393423666,-79.47521217354125,North York - York U,Tier-3-Ignore,20
Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,North York - York U,Tier-3-Ignore,18
Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,North York - York U,Tier-3-Ignore,16
HTO Park West,43.63737145931921,-79.38976958703309,Waterfront,Tier-1-Core,31
Queens Quay E / Lower Jarvis St ,43.64392767366328,-79.3687301736982,Waterfront,Tier-1-Core,22
Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,Liberty Village,Tier-2-Feeder,17
Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,Liberty Village,Tier-2-Feeder,15
Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,West,Tier-3-Ignore,15
York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,Waterfront,Tier-1-Core,16
Dundas St E / River St,43.661152,-79.358505,Distillery District,Tier-1-Core,19
Shuter St/River St,43.659296,-79.358035,Distillery District,Tier-1-Core,15
Danforth Ave / Danforth Rd,43.69362206784152,-79.27710529695892,Scarborough - St. Clair,Tier-3-Ignore,15
Brimley Rd / McCowan District Park,43.72704086366749,-79.24391402446746,Scarborough - Rouge Hill,Tier-3-Ignore,19
Parkcrest Dr / Kingston Rd,43.73596719224253,-79.21995221481933,Scarborough - Rouge Hill,Tier-3-Ignore,15
King St W / Jameson Ave - SMART,43.63735795888104,-79.43617975886079,Liberty Village,Tier-2-Feeder,12
Scarborough Soccer Centre,43.7154661,-79.2876595,Scarborough - St. Clair,Tier-3-Ignore,19
Lansdowne Ave / Seaforth Ave ,43.642904395956684,-79.43746059447746,West,Tier-3-Ignore,12
Pharmacy Ave / Teesdale Pl,43.697356080874876,-79.28528711019696,Scarborough - St. Clair,Tier-3-Ignore,19
Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,Scarborough - St. Clair,Tier-3-Ignore,15
552 Birchmount Rd,43.71176278859601,-79.27028152889692,Scarborough - St. Clair,Tier-3-Ignore,15
Eastgate Cres / Pharmacy Ave ,43.7110442448186,-79.29127313845584,Scarborough - St. Clair,Tier-3-Ignore,14
Firvalley Ct / Warden Ave,43.7032112,-79.2787149,Scarborough - St. Clair,Tier-3-Ignore,19
Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,Church Wellesley / Yorkville,Tier-1-Core,15
Midland Ave / Kingston Rd,43.7128578,-79.2487086,Scarborough - St. Clair,Tier-3-Ignore,19
Bellamy Rd S / Kingston Rd,43.7323277855009,-79.22496619876934,Scarborough - Rouge Hill,Tier-3-Ignore,19
Yonge St / Merton St ,43.6962750705313,-79.39629396191867,Mid Town,Tier-3-Ignore,23
Fenwood Ht / Kingston Rd,43.72690169821676,-79.22920396582664,Scarborough - Rouge Hill,Tier-3-Ignore,15
Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,Davenport - Dupont,Tier-2-Feeder,15
Bay St / Dundas St W,43.655350778457056,-79.38345966759798,Financial District,Tier-1-Core,55
Shaw St / King St W,43.6412561641921,-79.41502994047545,Liberty Village,Tier-2-Feeder,15
Soudan Ave / Yonge St ,43.70430959999999,-79.3972815,Mid Town,Tier-3-Ignore,19
Avenue Rd / Oxton Ave ,43.69711160305226,-79.40537298227844,Mid Town,Tier-3-Ignore,15
1612 Danforth Ave ,43.68370788065334,-79.32262453633884,East,Tier-3-Ignore,15
Lisgar St / Queen St W - SMART,43.64299174164139,-79.42355911563249,Liberty Village,Tier-2-Feeder,20
Leslie St / Commissioners St  ,43.657275497390124,-79.32661544194183,Leslieville - Woodbine,Tier-2-Feeder,19
Warden Subway Station,43.71161098023304,-79.28055565662231,Scarborough - St. Clair,Tier-3-Ignore,19
Kingston Rd / Scarborough Golf Club Rd,43.74531103700256,-79.20970650787817,Scarborough - Rouge Hill,Tier-3-Ignore,14
Greenwood Ave / Gerrard St E,43.67036917803197,-79.32782698645094,Leslieville - Woodbine,Tier-2-Feeder,15
Chatham Ave / Byron Ave,43.6798678328407,-79.33424613862303,Danforth,Tier-2-Feeder,15
Wakunda Pl / O'Connor Dr,43.71602024377182,-79.3047092517501,Scarborough - St. Clair,Tier-3-Ignore,11
Plaxton Dr / St. Clair Ave E,43.70751755961952,-79.30252066313936,Scarborough - St. Clair,Tier-3-Ignore,15
Victoria Park Ave / Edge Park Ave,43.717678679534906,-79.29961580314475,Scarborough - St. Clair,Tier-3-Ignore,19
Finch Subway Station ,43.781877158752955,-79.41528502874928,North York - Willowdale,Tier-3-Ignore,19
Glencairn Subway Station,43.70925763810859,-79.44169105036657,Eglinton Ave W,Tier-3-Ignore,15
Glen Long Community Centre,43.70820992643782,-79.45627808717194,Eglinton Ave W,Tier-3-Ignore,15
Caledonia Rd / Lotherton Pathway,43.70756436685646,-79.46571474966814,Eglinton Ave W,Tier-3-Ignore,19
Harvie Ave / Rogers Rd,43.68402031135697,-79.45297885330353,Eglinton Ave W,Tier-3-Ignore,19
Ling Rd / Morningside Ave,43.766663817888656,-79.18521765344238,Scarborough - Rouge Hill,Tier-3-Ignore,19
Lake Shore Blvd W / Legion Rd,43.62052630763223,-79.48320224237995,Humber Bay Shores,Tier-3-Ignore,19
Lake Shore Blvd W / Seventeenth St,43.59841926031898,-79.51561102394257,Humber Bay Shores,Tier-3-Ignore,11
Mabelle Park,43.645389479325615,-79.5276822170925,Bloor St W - High Park,Tier-3-Ignore,15
Islington Subway Station (Aberfoyle Cres),43.645658591546216,-79.52339938954925,Bloor St W - High Park,Tier-3-Ignore,15
Lake Shore Blvd W / Long Branch Ave,43.59445833196281,-79.53387390859834,Humber Bay Shores,Tier-3-Ignore,11
Uno Dr / The Queensway,43.62649329992186,-79.50358167641535,Humber Bay Shores,Tier-3-Ignore,15
Second St / Lake Shore Blvd W,43.60191488118503,-79.49941888654288,Humber Bay Shores,Tier-3-Ignore,15
Sixth St / Lake Shore Blvd W,43.60116229109828,-79.50416046627045,Humber Bay Shores,Tier-3-Ignore,15
Bloor St W / Dundas St W (2),43.64285244644315,-79.53199489206543,Bloor St W - High Park,Tier-3-Ignore,15
Gerrard St E / Nasmith Ave ,43.66273618779861,-79.36253100740966,Distillery District,Tier-1-Core,23
Viewmount Park,43.70735572654095,-79.43723072209013,Eglinton Ave W,Tier-3-Ignore,15
Maud St / Adelaide St W - SMART,43.6460145694434,-79.39960497726345,Entertainment District,Tier-1-Core,16
Keele St / Ingram Dr,43.698706949666914,-79.4756586460327,Eglinton Ave W,Tier-3-Ignore,15
York Recreation Centre,43.688153079245126,-79.48219789940566,Eglinton Ave W,Tier-3-Ignore,23
Trethewey Dr / Black Creek Dr,43.695498400279796,-79.48809394482672,Eglinton Ave W,Tier-3-Ignore,15
Jane St / Haney Ave,43.6743457123134,-79.4948437786083,Eglinton Ave W,Tier-3-Ignore,19
Scarlett Rd / Eileen Ave,43.668510906505354,-79.5007648392868,West,Tier-3-Ignore,15
Scarlett Rd / Old Scarlett Rd ,43.678276306636576,-79.50667332401198,Eglinton Ave W,Tier-3-Ignore,14
Eglinton Ave W / Venn Cres,43.69143920681119,-79.46908634795456,Eglinton Ave W,Tier-3-Ignore,19
Rogers Rd / Bicknell Ave,43.68189526215492,-79.4736382392868,Eglinton Ave W,Tier-3-Ignore,23
Mallaby Park ,43.706191092397106,-79.53262795581969,Eglinton Ave W,Tier-3-Ignore,15
Cruickshank Park,43.7023860650084,-79.52594758324148,Eglinton Ave W,Tier-3-Ignore,15
Emmett Ave,43.68735514096443,-79.50623313806341,Eglinton Ave W,Tier-3-Ignore,19
Jane St / Weston Rd,43.69144464414302,-79.50154583869246,Eglinton Ave W,Tier-3-Ignore,15
Jane St / Queens Dr,43.70673804962302,-79.50477543802873,Eglinton Ave W,Tier-3-Ignore,15
Sussex Ave / St George St,43.665304278965365,-79.39938263802871,U of T - Hospital Row,Tier-1-Core,15
2700 Eglinton Ave W,43.69074600637147,-79.47820143344333,West,Tier-3-Ignore,43
697 Lansdowne Ave ,43.659221843735615,-79.44277410244676,West,Tier-3-Ignore,23
15 Price St ,43.6799477790745,-79.38994813684005,North,Tier-3-Ignore,15
Sheppard Ave W / Chesswood Dr,43.755583971122874,-79.47446032684479,North York - York U,Tier-3-Ignore,0
Sentinel Rd / Sheppard Ave W,43.74386580997666,-79.49181654358595,North York - York U,Tier-3-Ignore,15
Humber River Hospital ,43.72537884183677,-79.48719674218903,North York - York U,Tier-3-Ignore,15
Jane St / Lawrence Ave W,43.702340220597975,-79.50347389514123,Eglinton Ave W,Tier-3-Ignore,14
Keele St / Catford Rd,43.75919330632997,-79.49001046850891,North York - York U,Tier-3-Ignore,15
The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,North York - York U,Tier-3-Ignore,15
Oakdale Community Centre,43.74751496038769,-79.5132569853195,North York - York U,Tier-3-Ignore,14
Jane St / Yorkwoods Gt,43.7503016975738,-79.51577557434386,North York - York U,Tier-3-Ignore,15
Weston Rd / Sheppard Ave W,43.73262849415089,-79.5381993243286,North York - York U,Tier-3-Ignore,15
Lindylou Rd / Lanyard Rd,43.74845421407306,-79.5504039969242,North York - York U,Tier-3-Ignore,15
Queens Quay E / Merchants' Wharf,43.64643026333144,-79.3618163165329,Waterfront,Tier-1-Core,27
Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
Bartley Park ,43.72211166436462,-79.30864830919265,Scarborough - St. Clair,Tier-3-Ignore,15
Brooklawn Ave / Kingston Rd,43.721761400691236,-79.2359137196434,Scarborough - Rouge Hill,Tier-3-Ignore,11
800 Fleet St (North),43.63682856154585,-79.40884160367011,West,Tier-3-Ignore,43
The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,Bloor St W - High Park,Tier-3-Ignore,15
Dundas St W / Prince Edward Dr N,43.660324268765464,-79.51154350422973,Bloor St W - High Park,Tier-3-Ignore,19
60 Broadway Ave,43.71024429599603,-79.39578744603273,Mid Town,Tier-3-Ignore,23
Opposite 1103 Leslie St,43.72093164598881,-79.34989416350709,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Erskine Ave / Redpath Ave,43.712154792369496,-79.39425906322937,Mid Town,Tier-3-Ignore,14
Overlea Blvd / Thorncliffe Park Dr,43.707555968595464,-79.34272024477463,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Millwood Rd / Southvale Dr,43.70241717215276,-79.36175932936095,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Keele St / Lloyd Ave,43.67115532642577,-79.46701597756929,St Clair Ave W,Tier-3-Ignore,15
Arlington Parkette,43.69105005197055,-79.43281746494293,Eglinton Ave W,Tier-3-Ignore,15
50 Overlea Blvd,43.707225,-79.345324,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,14
University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,U of T - Hospital Row,Tier-1-Core,16
Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,U of T - Hospital Row,Tier-1-Core,23
Simcoe St / Elm St,43.656038841714505,-79.38970387738495,U of T - Hospital Row,Tier-1-Core,11
Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,Bloor St W - High Park,Tier-3-Ignore,11
Gunns Rd / Lavender Creek Trail,43.675531973168354,-79.47199740066374,Eglinton Ave W,Tier-3-Ignore,15
St. Clair Ave W / Symes Rd,43.670042134416704,-79.4789424818056,St Clair Ave W,Tier-3-Ignore,15
Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,Annex,Tier-2-Feeder,11
Princess St / Front St E,43.650297574961044,-79.36648460341635,Distillery District,Tier-1-Core,14
365 Lippincott St,43.6649482,-79.40947,North,Tier-3-Ignore,41
E.T Seton Park - South ,43.70503461857136,-79.33547292037659,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,23
Eglinton Ave E / Brentcliffe Rd,43.714305793017544,-79.36089045040129,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
King St W / York St (2),43.647968822765,-79.38316961352653,Financial District,Tier-1-Core,19
Joe Shuster Way / King St W ,43.64039672322004,-79.4237424131447,Liberty Village,Tier-2-Feeder,19
St. George St / Willcocks St,43.662452744495575,-79.3978384219513,U of T - Hospital Row,Tier-1-Core,35
York St / Wellington St W (2),43.647043061824,-79.38314120681535,Financial District,Tier-1-Core,27
Rogers Rd / Watt Ave,43.68233679999999,-79.4680594,Eglinton Ave W,Tier-3-Ignore,15
University Ave / Pearl St ,43.64836809385241,-79.3853510232788,Financial District,Tier-1-Core,19
King St W / University Ave,43.64781808540915,-79.38427999073791,Financial District,Tier-1-Core,39
Albion Rd/ Arcot Blvd,43.727621709316395,-79.55254902939286,North York - York U,Tier-3-Ignore,15
Armel Ct / Albion Rd,43.721532966873205,-79.5455834809678,North York - York U,Tier-3-Ignore,19
75 Tandridge Cres,43.729578273586064,-79.54699793872719,North York - York U,Tier-3-Ignore,15
35 Erindale Ave,43.67729,-79.35741,East,Tier-3-Ignore,23
Trethewey Dr / Jane St,43.697417070558615,-79.50079830912324,Eglinton Ave W,Tier-3-Ignore,19
Duncan St / Adelaide St W - SMART,43.64813057569729,-79.38858106137695,Entertainment District,Tier-1-Core,12
Niagara St / King St W - SMART,43.64281323408372,-79.40751415588915,Entertainment District,Tier-1-Core,24
McRae Dr / Laird Dr - SMART,43.70979296822595,-79.36389214460489,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,24
Strachan Ave / East Liberty St - SMART,43.63906470236988,-79.41080996164456,Liberty Village,Tier-2-Feeder,24
Simcoe St / Pullan Pl,43.65105290412541,-79.38764943227872,Financial District,Tier-1-Core,79
Spadina Ave / Bulwer St- SMART ,43.649354475273796,-79.39675713332855,Entertainment District,Tier-1-Core,12
Dunn Ave / Queen St W,43.639522754211804,-79.43395976815727,Liberty Village,Tier-2-Feeder,15
