name,lat,lon,district,tier,capacity
Symes Rd / Glen Scarlett Rd - SMART,43.673391524931525,-79.47798367814572,Eglinton Ave W,Tier-3-Ignore,15
Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,Leslieville - Woodbine,Tier-2-Feeder,12
Elizabeth St / Elm St,43.6570908165693,-79.38593668834272,South,Tier-3-Ignore,23
19 Glendora Ave,43.75921143833388,-79.40960364801701,North,Tier-3-Ignore,11
Ramsden Park,43.676184561302776,-79.38962496400146,Davenport - Dupont,Tier-2-Feeder,15
Adelaide St W / Bay St (South),43.65011637593798,-79.37953068860327,Financial District,Tier-1-Core,15
Adelaide St W / Yonge St,43.65038002325664,-79.3787277120385,Financial District,Tier-1-Core,19
Portland St / Wellington St W,43.64290167152932,-79.39937033134326,Entertainment District,Tier-1-Core,15
Princes' Gates,43.63467323676012,-79.40897321886649,Waterfront,Tier-1-Core,17
Lillian St / Soudan Ave - SMART,43.70607287248461,-79.39356161653288,Mid Town,Tier-3-Ignore,32
Hanna Ave / Snooker St,43.639547,-79.420022,Liberty Village,Tier-2-Feeder,15
Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,Mid Town,Tier-3-Ignore,14
OCAD University,43.65231552304792,-79.39091185000235,Entertainment District,Tier-1-Core,23
Harbord St / Grace St (Bickford Park),43.65995363518053,-79.41787388888551,College - Harbord,Tier-2-Feeder,23
Front St W / Spadina Ave,43.64235480340359,-79.39519751877137,Entertainment District,Tier-1-Core,31
Richmond St W / Bathurst St,43.64666748425228,-79.40299591349182,Entertainment District,Tier-1-Core,15
Niagara St / Queen St W ,43.64572868466845,-79.40990680181771,Liberty Village,Tier-2-Feeder,11
Bathurst St / Housey St,43.63781903961206,-79.40013176752855,Entertainment District,Tier-1-Core,23
Thompson St / Carroll St,43.65907064983235,-79.35240134225845,Leslieville - Woodbine,Tier-2-Feeder,15
Crawford St / Lobb Ave,43.64654941401018,-79.41558900317995,Liberty Village,Tier-2-Feeder,23
Fort York Blvd / Grand Magazine St,43.63758782904466,-79.40314232209015,Entertainment District,Tier-1-Core,19
Adelaide St W / York St ,43.6491919790139,-79.38363237427446,Financial District,Tier-1-Core,19
Church St / Shuter St,43.65505698168995,-79.37651024603271,Financial District,Tier-1-Core,14
Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,Distillery District,Tier-1-Core,23
Wellesley St E / Jarvis St,43.6662047,-79.37901219999999,Church Wellesley / Yorkville,Tier-1-Core,23
Benshire Dr / The Meadoway,43.76174092019504,-79.24473961415558,Scarborough - Rouge Hill,Tier-3-Ignore,11
Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,Scarborough - Rouge Hill,Tier-3-Ignore,39
Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,Scarborough - St. Clair,Tier-3-Ignore,19
Bellamy Rd N / The Meadoway,43.76507271818177,-79.23835381614684,Scarborough - Rouge Hill,Tier-3-Ignore,15
Markham Rd / The Meadoway ,43.77121894873629,-79.22956526983644,Scarborough - Rouge Hill,Tier-3-Ignore,19
Ellesmere Rd / Markham Rd,43.77682938751077,-79.2305003612381,Scarborough - Rouge Hill,Tier-3-Ignore,15
Slan Ave / Scarborough Golf Club Rd,43.77327261711258,-79.21971485277862,Scarborough - Rouge Hill,Tier-3-Ignore,15
Cedar Dr / Eglinton Ave E,43.744208202155754,-79.21564636613158,Scarborough - Rouge Hill,Tier-3-Ignore,11
Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.74190570940633,-79.27181887640458,East,Tier-3-Ignore,15
Eglinton Ave E / Brimley Rd,43.736952572933866,-79.24798367249146,Scarborough - Rouge Hill,Tier-3-Ignore,19
Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,Davenport - Dupont,Tier-2-Feeder,15
Gordonridge Pl / Danforth Rd,43.72729077290258,-79.25237907196654,Scarborough - Rouge Hill,Tier-3-Ignore,15
McCowan Rd / Trudelle St,43.74033901575211,-79.23935319629516,Scarborough - Rouge Hill,Tier-3-Ignore,19
Bayview Ave / Finch Recreational Trail,43.789068698639504,-79.39315096004944,North York - Willowdale,Tier-3-Ignore,19
Willowdale Ave / Bishop Ave ,43.78387252467251,-79.40786809814757,North York - Willowdale,Tier-3-Ignore,19
Talbot Rd / Finch Hydro Corridor,43.78225298110634,-79.42367062831116,North York - Willowdale,Tier-3-Ignore,15
Eglinton Ave E / Mason Rd ,43.742037440522616,-79.22488680080262,Scarborough - Rouge Hill,Tier-3-Ignore,11
Lawrence Ave E / Don Mills Trail,43.73458185912293,-79.35485399272919,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Kempford Blvd / Yonge St,43.776857235099826,-79.4151161430729,North York - Willowdale,Tier-3-Ignore,19
Empress Ave / Yonge St,43.769395456625546,-79.41266521769707,North York - Willowdale,Tier-3-Ignore,19
Yonge St / Sheppard Ave E,43.76128605777495,-79.41071644205269,North York - Willowdale,Tier-3-Ignore,19
Leslie Subway Station,43.77037892370793,-79.36702734195678,North York - Willowdale,Tier-3-Ignore,15
Yonge St / North York Blvd,43.76726589934926,-79.41263489814757,North York - Willowdale,Tier-3-Ignore,23
Bond Ave / Don Mills Trail,43.74475834253035,-79.35348069940567,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,19
Duncan Mill Rd / Valleybrook Dr,43.76167125342455,-79.35258302698364,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Finch Ave W / Wilmington Ave,43.77060244428048,-79.45997589178772,North York - York U,Tier-3-Ignore,19
York Mills Rd / Lesmill Rd,43.7549215557014,-79.35174838465576,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,14
Lake Shore Blvd W / Bathurst St,43.63675592256874,-79.39920538954927,Entertainment District,Tier-1-Core,23
Hawksbury Dr / Sheppard Ave E ,43.76816239444779,-79.38312075158996,North York - Willowdale,Tier-3-Ignore,15
Sheppard Ave E / Leslie St,43.77114830031903,-79.36381166455688,North York - Willowdale,Tier-3-Ignore,19
Shaughnessy Blvd / Sheppard Ave E,43.77351462694018,-79.35306224113921,North York - Willowdale,Tier-3-Ignore,15
Brahms Ave / Finch Ave E,43.79236326442992,-79.35836318028717,North York - Willowdale,Tier-3-Ignore,19
Don Mills Rd / Fairview Mall Dr,43.77888550790407,-79.34837169762268,North York - Willowdale,Tier-3-Ignore,15
Don Mills Rd / Goodview Rd,43.78394400645062,-79.35325023303736,North York - Willowdale,Tier-3-Ignore,11
Kingston Rd / Markham Rd,43.73878438927323,-79.21746485700835,Scarborough - Rouge Hill,Tier-3-Ignore,15
Fairglen Cres / Weston Rd,43.70876747477083,-79.53445192394257,Eglinton Ave W,Tier-3-Ignore,11
Wells St / Brunswick Ave,43.67105163758377,-79.40904755211488,Annex,Tier-2-Feeder,15
Eglinton Ave E / Victoria Park Ave,43.72486103230542,-79.30351306295167,Scarborough - St. Clair,Tier-3-Ignore,11
Eglinton Ave W / Oakwood Ave,43.69705023028765,-79.4437599043325,Eglinton Ave W,Tier-3-Ignore,15
Scarborough GO Station,43.7170472128686,-79.25461030789113,East,Tier-3-Ignore,22
3220 Bloor St W,43.646186757495194,-79.51762536747455,West,Tier-3-Ignore,38
Eglinton West Subway Station,43.69867103968614,-79.43680738560357,Eglinton Ave W,Tier-3-Ignore,19
Lawrence Ave W / Marlee Ave,43.715552692740914,-79.4461544565374,Eglinton Ave W,Tier-3-Ignore,15
16 Riverview Gardens ,43.64883712159794,-79.48675294250663,West,Tier-3-Ignore,31
Union Station (North),43.645649620032444,-79.38116314068574,South,Tier-3-Ignore,16
Grantbrook St / Finch Hydro Corridor Trail,43.780468305361154,-79.43280415488479,North York - Willowdale,Tier-3-Ignore,15
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,Entertainment District,Tier-1-Core,11
21 Pleasant Blvd (1),43.687211810315254,-79.39269591804246,Mid Town,Tier-3-Ignore,11
21 Pleasant Blvd (2),43.687204264115415,-79.39269726524513,Mid Town,Tier-3-Ignore,11
803 Richmond St W,43.644381896942434,-79.4108533793123,Liberty Village,Tier-2-Feeder,23
385 Pacific Ave,43.6651094724602,-79.46833581423087,West,Tier-3-Ignore,29
Brookdale Ave / Yonge St,43.72991999271573,-79.40372719797139,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,16
1 Shortt St,43.69592993313034,-79.45190139609524,North,Tier-3-Ignore,38
Finch Ave W / Bathurst St,43.77356135731388,-79.44404830910908,North York - York U,Tier-3-Ignore,19
33 Queen St E,43.6523196075425,-79.37684857674785,Core-Correction,Tier-3-Ignore,31
Cherry St / Polson St,43.643320932767004,-79.35120948518066,East,Tier-3-Ignore,19
Logan Ave / Eastern Ave - SMART,43.657925501075496,-79.34143486929416,Leslieville - Woodbine,Tier-2-Feeder,12
Wellington St W / Blue Jays Way,43.64473387070102,-79.39168963262681,Entertainment District,Tier-1-Core,23
Spadina Ave / Dundas St W - SMART,43.652352301216055,-79.39801617693556,Entertainment District,Tier-1-Core,12
Queens Quay E / Freeland St,43.64249948081925,-79.37285779318468,Waterfront,Tier-1-Core,23
Pharmacy Ave / Eglinton Ave E ,43.72534466992445,-79.2976874085289,Scarborough - St. Clair,Tier-3-Ignore,15
Saulter St / Queen St E - SMART,43.65897697159562,-79.34715316627046,Leslieville - Woodbine,Tier-2-Feeder,16
Euclid Ave / Queen St W - SMART,43.64656806400965,-79.4076868902591,Entertainment District,Tier-1-Core,9
Torresdale Ave / Finch Ave W,43.77245563489829,-79.45102085413427,North York - York U,Tier-3-Ignore,19
Sunrise Ave / Victoria Park Ave,43.71940912890232,-79.30226117096939,Scarborough - St. Clair,Tier-3-Ignore,11
Shaw St / College St,43.6551193,-79.4201454,College - Harbord,Tier-2-Feeder,11
Front St E / Scott St (2),43.6476241415141,-79.37552498892019,Financial District,Tier-1-Core,11
Jack Layton Ferry Terminal,43.64103161936887,-79.37670442726134,Waterfront,Tier-1-Core,23
Ancaster Rd / Spalding Rd,43.73359486358252,-79.46651489022999,North York - York U,Tier-3-Ignore,15
Roding St / Nash Dr,43.72885964584396,-79.49202997658232,North York - York U,Tier-3-Ignore,15
Ridge Rd / Wilson Ave ,43.723786959308256,-79.49416269814759,North York - York U,Tier-3-Ignore,19
Exbury Rd / Jane St,43.729522486553826,-79.5101425092621,North York - York U,Tier-3-Ignore,15
Dubray Ave / Wilson Ave,43.728617628977695,-79.47800122943039,North York - York U,Tier-3-Ignore,19
Jane St / Sheppard Ave W,43.73901341370186,-79.51286317927207,North York - York U,Tier-3-Ignore,19
Bathurst St / Sheppard Ave W,43.7551762288098,-79.43812182651081,North York - York U,Tier-3-Ignore,15
Finch Ave E / Upper Don Recreational Trail ,43.78893788312306,-79.37488868750592,North York - Willowdale,Tier-3-Ignore,11
Ruddington Dr / Finch Recreational Trail,43.789781888844246,-79.38988621716194,North York - Willowdale,Tier-3-Ignore,19
Old Cummer GO Station,43.79442338280241,-79.36925879507179,North York - Willowdale,Tier-3-Ignore,23
Wilmington Ave / Kennard Ave,43.76115848103729,-79.4560000049282,North York - York U,Tier-3-Ignore,11
Fairview Mall Dr / Fairview Mall Dr E,43.77967215439899,-79.3429500491085,North York - Willowdale,Tier-3-Ignore,19
Birchmount Rd / The Meadoway,43.73893212110537,-79.28118032582971,Scarborough - St. Clair,Tier-3-Ignore,15
Scarborough Village Park,43.74715113437855,-79.21450235913849,Scarborough - Rouge Hill,Tier-3-Ignore,11
Prudential Dr / Midland Ave,43.74956621257908,-79.26572190926208,Scarborough - Rouge Hill,Tier-3-Ignore,15
Markham Rd / Cougar Crt,43.744988965771036,-79.21944366329879,Scarborough - Rouge Hill,Tier-3-Ignore,11
Lawrence Ave E / Overture Rd,43.76564053924766,-79.19961493121338,East,Tier-3-Ignore,11
Morningside Ave / Kingston Rd,43.769079266710015,-79.18711363068849,Scarborough - Rouge Hill,Tier-3-Ignore,15
YZD,43.7368015,-79.4687878,North York - York U,Tier-3-Ignore,19
Wilson Ave / Transit Rd (TTC Subway Station),43.733458993753736,-79.45338806896149,North York - York U,Tier-3-Ignore,23
Homewood Ave / Wellesley St E - SMART,43.666978011780685,-79.37594518686855,Church Wellesley / Yorkville,Tier-1-Core,12
Warden Ave / The Meadoway,43.735547813563755,-79.2905190837737,Scarborough - St. Clair,Tier-3-Ignore,11
Galloway Rd / Kingston Rd ,43.76247244509665,-79.19469250674761,Scarborough - Rouge Hill,Tier-3-Ignore,17
Sheppard Ave E / Brian Dr,43.7751833232896,-79.33044338101735,Scarborough North,Tier-3-Ignore,19
Sheppard Ave E / Willowdale Ave ,43.76411174298419,-79.39833699652739,North York - Willowdale,Tier-3-Ignore,11
Parkway Forest Dr / Forest Manor Rd (North),43.77470557954765,-79.34275329457512,North York - Willowdale,Tier-3-Ignore,19
Parkway Forest Dr / Forest Manor Rd (South),43.769529687223894,-79.34338171403495,North York - Willowdale,Tier-3-Ignore,19
Maxome Ave / Finch Hydro Corridor,43.78611619378111,-79.40039054088744,North York - Willowdale,Tier-3-Ignore,19
Ionview Rd / Eglinton Ave E,43.73170279350989,-79.27149201786922,Scarborough - St. Clair,Tier-3-Ignore,11
Gilder Dr / Midland Ave,43.7365986,-79.2578451,Scarborough - Rouge Hill,Tier-3-Ignore,15
Stansbury Cr / Midland Ave,43.742513527508905,-79.26124310383767,Scarborough - Rouge Hill,Tier-3-Ignore,11
Bay St / King St W,43.64837534148549,-79.3799828091115,Financial District,Tier-1-Core,23
Maida Vale Park,43.73310396818645,-79.27702819926358,Scarborough - St. Clair,Tier-3-Ignore,11
Kennedy Rd / Bertrand Ave,43.73746176713744,-79.26995937672586,Scarborough - Rouge Hill,Tier-3-Ignore,11
Brockley Dr / Lawrence Ave E,43.752354851176584,-79.26279658857231,Scarborough - Rouge Hill,Tier-3-Ignore,11
Danforth Rd / Savarin St,43.74307247062562,-79.24531812219966,Scarborough - Rouge Hill,Tier-3-Ignore,15
Finch Ave E / Midland Ave,43.80356565011367,-79.28669605472409,Scarborough North,Tier-3-Ignore,15
Huntingwood Dr / Midland Ave,43.79690348659038,-79.28376281529815,Scarborough North,Tier-3-Ignore,11
Marine Parade Dr / Humber Bay Shores Park Trl,43.626461825093834,-79.47675102302073,Humber Bay Shores,Tier-3-Ignore,19
Warden Ave / Huntingwood Dr,43.78571682234873,-79.31081039604902,Scarborough North,Tier-3-Ignore,11
Silver Springs Blvd / Birchmount Rd,43.800737007917,-79.30671242148874,Scarborough North,Tier-3-Ignore,11
Victoria Park Ave / Patrick Blvd ,43.7777592874974,-79.32390892420574,Scarborough North,Tier-3-Ignore,15
Aurora Ct / Bridletowne Cir,43.79283961726625,-79.31685173498637,Scarborough North,Tier-3-Ignore,11
Bay Mills Blvd / Birchmount Ave,43.78342986112393,-79.29955890113074,Scarborough North,Tier-3-Ignore,15
Bridlewood Park,43.78402991418279,-79.31629774014742,Scarborough North,Tier-3-Ignore,11
Village Green Square,43.77826306735535,-79.28174956176564,North,Tier-3-Ignore,15
Eastview Park,43.759071409320356,-79.18945281711036,Scarborough - Rouge Hill,Tier-3-Ignore,11
Grenville St / Yonge St ,43.662029346625715,-79.38360958402289,Church Wellesley / Yorkville,Tier-1-Core,15
Lawrence Ave W / Bathurst St,43.71901032217961,-79.43009089116728,Eglinton Ave W,Tier-3-Ignore,11
Lawrence Ave W / Dufferin St,43.714317848363905,-79.45414485709222,Eglinton Ave W,Tier-3-Ignore,15
Front St E / Cooperage St,43.65296378015573,-79.35711048354281,Distillery District,Tier-1-Core,19
Lawrence Ave W / Renfield St,43.70402998554811,-79.4988335075738,Eglinton Ave W,Tier-3-Ignore,11
Lawrence Ave W / Pine St,43.70177452503352,-79.50850451132469,Eglinton Ave W,Tier-3-Ignore,15
Church St / Cypress St,43.706385752681484,-79.51671697675717,North,Tier-3-Ignore,15
Rockcliffe Blvd / Alliance Ave,43.67651939727437,-79.48942027086547,North,Tier-3-Ignore,11
Jane St / Woolner Ave (Woolner Park),43.67119618326082,-79.49337217955949,Eglinton Ave W,Tier-3-Ignore,15
Jane St / Spenvalley Dr,43.740937072210514,-79.51338882645875,North,Tier-3-Ignore,15
Baycrest Ave / Bathurst St,43.72966526118746,-79.4324727837474,North,Tier-3-Ignore,19
Weston Rd / Gaydon Ave,43.720581848570575,-79.53729089399313,North,Tier-3-Ignore,11
Commissioners St / Bouchette St,43.65026890973696,-79.34072579882069,South,Tier-3-Ignore,20
Jane St / Milo Park Gt,43.76610505781775,-79.51987577480911,North York - Willowdale,Tier-3-Ignore,11
Pape Ave / Hopedale Ave,43.69651434782748,-79.35001867455148,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,15
Sheppard Ave W / Magellan Dr,43.73973760710352,-79.50986836326231,North York - Willowdale,Tier-3-Ignore,15
Toronto Public Library - Agincourt,43.785521175652185,-79.29353421246093,Scarborough North,Tier-3-Ignore,15
Kennedy Rd / Finch Recreational Trail,43.8104818757924,-79.30130778609832,Scarborough North,Tier-3-Ignore,15
Memorial Park Ave / Kimbourne Ave ,43.69089523584503,-79.33452042883253,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
Pitfield Rd / McCowan Rd,43.787452441118305,-79.25768393212577,Scarborough North,Tier-3-Ignore,15
Agincourt Recreation Centre,43.78809358412675,-79.2763071018949,Scarborough North,Tier-3-Ignore,15
Brimley Rd / E Highland Creek Trail,43.79692798263339,-79.27287064947943,East,Tier-3-Ignore,11
Midland Ave / Finch Recreational Trail,43.812642480301804,-79.29119588067526,Scarborough North,Tier-3-Ignore,15
Brimwood Blvd / North Scarborough Green Loop,43.81173535662744,-79.27828762810728,Scarborough North,Tier-3-Ignore,11
Bernadine St / Brimley Rd,43.76852698845291,-79.26050105123433,Scarborough North,Tier-3-Ignore,11
Leslie Lookout Park,43.65392406360629,-79.32435874788511,South,Tier-3-Ignore,23
Dulverton Rd / Birchmount Rd,43.748506992042074,-79.28465703552484,Wexford / Marydale,Tier-3-Ignore,11
Lawrence Ave E / Burnview Cres,43.75649500418185,-79.2404361110925,Bendale,Tier-3-Ignore,11
Valparaiso Ave / Lawrence Ave E,43.75496828707341,-79.24674141852182,Bendale,Tier-3-Ignore,15
Clover Hill Park - SMART,43.665680051367,-79.38802999095444,South,Tier-3-Ignore,20
Thistletown Community Centre,43.73532955204532,-79.56176488600637,West,Tier-3-Ignore,11
Albion Rd / Kipling Ave (Albion Arena),43.73988873921296,-79.58264019846865,West,Tier-3-Ignore,11
 Silverstone Dr / Stevenson Rd ,43.74471689392311,-79.58816609716355,West,Tier-3-Ignore,15
Martin Grove Rd / Lexington Ave,43.74448185287679,-79.59565568532118,North,Tier-3-Ignore,11
John Garland Blvd / Jamestown Cres,43.7323610923901,-79.5866111181751,West,Tier-3-Ignore,15
Queen’s Plate Dr / Rexdale Blvd,43.719562027836545,-79.60346425086402,West,Tier-3-Ignore,11
Don Mills Rd / Barber Greene Rd,43.72728197307125,-79.34098463425687,North York - Willowdale,Tier-3-Ignore,11
Gateway Blvd (South) / Don Mills Rd,43.70998509187834,-79.33389898527636,North York - Willowdale,Tier-3-Ignore,11
Rochefort Dr / Don Mills Rd,43.71800535395266,-79.33740368053896,North York - Willowdale,Tier-3-Ignore,11
Aga Khan Museum and Park (Wynford Dr),43.72571668907797,-79.33296483679571,North,Tier-3-Ignore,15
Eglinton Ave E / Sloane Ave,43.72617147922369,-79.31308996409402,North,Tier-3-Ignore,11
95 Beecroft Rd,43.76384867039627,-79.41393612096745,North York - Willowdale,Tier-3-Ignore,31
Knob Hill Park,43.7439055200841,-79.25119821735181,Bendale,Tier-3-Ignore,11
Brimley Rd / Brimorton Dr,43.76552300893413,-79.25948526995919,Bendale,Tier-3-Ignore,11
Kitchener Rd / Kingston Rd,43.76675330423266,-79.18970074932972,East,Tier-3-Ignore,11
James Gardens,43.670884247284015,-79.51381165484777,West,Tier-3-Ignore,11
 George St S / The Esplanade,43.64834696880808,-79.36979739849131,South,Tier-3-Ignore,11
Widmer St / Adelaide St W (South),43.64729988133681,-79.39131309705574,Unknown,Tier-3-Ignore,8
Simcoe St / Wellington St W (North) 2,43.64624614286341,-79.38548851901436,Financial District,Tier-1-Core,4
Danforth Rd / St Clair Ave E,43.717162385558574,-79.25956718831114,St Clair Ave W,Tier-3-Ignore,11
Birchmount Rd / Eglinton Ave E,43.72932260399524,-79.27798753256445,East,Tier-3-Ignore,11
Corvette Ave / Kennedy Rd,43.725446237972726,-79.26476852179107,Scarborough - St. Clair,Tier-3-Ignore,11
Surrey Pl / Dr. Emily Stowe Way - SMART,43.661042840168236,-79.38796630132087,College - Harbord,Tier-2-Feeder,16
Neilson Rd / Ellesmere Rd,43.78234921092259,-79.2047336995471,Unknown,Tier-3-Ignore,19
Mornelle Ct / Ellesmere Rd,43.78528,-79.195423,Unknown,Tier-3-Ignore,11
Ellesmere Rd / Scarborough Golf Club Rd ,43.77881462058817,-79.22174099253999,East,Tier-3-Ignore,15
Scarborough Golf Club Rd / Lawrence Ave E ,43.76118061398553,-79.21603818763963,East,Tier-3-Ignore,11
Confederation Dr / Greencrest Cr,43.75779584940286,-79.22294337682595,East,Tier-3-Ignore,15
Livonia Pl / Neilson Rd,43.785550120556366,-79.20591707832195,East,Tier-3-Ignore,11
Lawrence Ave E / Orton Park Rd,43.76383904974962,-79.20559912616176,East,Tier-3-Ignore,15
Lawrence Ave E / Mossbank Dr,43.76270616161094,-79.2109974581985,East,Tier-3-Ignore,15
Victoria Park Ave / The Meadoway,43.729021982297084,-79.30424284705222,East,Tier-3-Ignore,15
Dan Leckie Way / Fort York Blvd,43.63920233699084,-79.39776922113043,Entertainment District,Tier-1-Core,27
Strachan Ave / Ordnance St,43.63917310056043,-79.4105682457256,Liberty Village,Tier-2-Feeder,23
Keelegate Dr / Keele St,43.73310385263487,-79.48330471638467,North York - York U,Tier-3-Ignore,19
Ranee Ave / Flemington Rd (North),43.72349197485778,-79.44824247361579,North York - York U,Tier-3-Ignore,11
Lawrence East Station,43.74966205290483,-79.27192193930078,Scarborough - Rouge Hill,Tier-3-Ignore,11
Woburn Ave / Avenue Rd,43.72545280998933,-79.41648817539286,North York - Willowdale,Tier-3-Ignore,15
Portland St / Front St W,43.641634085638955,-79.3987894305286,Entertainment District,Tier-1-Core,11
William Cragg Dr / Jane St,43.72254631047244,-79.50861414468879,North York - York U,Tier-3-Ignore,15
Munition St / Commissioners St,43.64652927223706,-79.35032977085585,Waterfront,Tier-1-Core,15
 Grafton Ave / Roncesvalles Ave,43.639598669893616,-79.44621279276677,Liberty Village,Tier-2-Feeder,23
Silverthorn Ave / Pryor Ave,43.67485699930531,-79.46019152027287,St Clair Ave W,Tier-3-Ignore,23
St. Clair Ave W / Poplar Plains Rd,43.68600191952118,-79.40395327728031,St Clair Ave W,Tier-3-Ignore,15
Wellington St E / Church St,43.64864454643048,-79.37419421546784,Financial District,Tier-1-Core,23
Simcoe St / Wellington St W (North) 3,43.646226683295296,-79.38553477700628,Financial District,Tier-1-Core,23
9 Willingdon Blvd,43.64834720075349,-79.51003768899298,West,Tier-3-Ignore,39
Linkwood Ln / Spanbridge Rd,43.7125731080812,-79.32449549150107,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
Agincourt GO Station,43.78605668943663,-79.28503072723657,Scarborough North,Tier-3-Ignore,23
McCowan Rd / Brimorton Dr,43.765737540515055,-79.24922926555814,Scarborough - Rouge Hill,Tier-3-Ignore,11
Osler Playground (Argyle St),43.64641961423834,-79.42182842585835,Liberty Village,Tier-2-Feeder,15
Cherry St / Commissioners St,43.64483932280588,-79.35330371862767,Waterfront,Tier-1-Core,31
Biidaasige Park (11 Munition St),43.64621864215001,-79.3500485188435,Waterfront,Tier-1-Core,23
Dufferin St / King St W ,43.6391706,-79.4272676,Liberty Village,Tier-2-Feeder,23
Antibes Dr / Bathurst St,43.78133435761008,-79.44592470500392,North York - York U,Tier-3-Ignore,15
Laird Crosstown Station,43.71362626097812,-79.36373329276721,Thorncliffe Park - Sunnybrook,Tier-3-Ignore,11
16 John St,43.70133600868564,-79.51748388371117,North,Tier-3-Ignore,23
25 St. Mary St ,43.66756931923832,-79.38749409709389,South,Tier-3-Ignore,15
1651 Queen St E,43.66669198937586,-79.31437376868756,Core-Correction,Tier-3-Ignore,27
